datetime,open,close,high,low,contract,avg
2025-01-02 09:00:00,6252.0,6288.0,6296.0,6244.0,SF9999.XZCE,6274.255378333332
2025-01-02 09:15:00,6290.0,6296.0,6314.0,6280.0,SF9999.XZCE,6293.596313333333
2025-01-02 09:30:00,6296.0,6282.0,6308.0,6282.0,SF9999.XZCE,6293.9182666666675
2025-01-02 09:45:00,6282.0,6296.0,6308.0,6282.0,SF9999.XZCE,6298.616326666666
2025-01-02 10:00:00,6296.0,6298.0,6304.0,6292.0,SF9999.XZCE,6298.237493333334
2025-01-02 10:15:00,6300.0,6296.0,6302.0,6296.0,SF9999.XZCE,6297.7612
2025-01-02 10:30:00,6296.0,6280.0,6300.0,6272.0,SF9999.XZCE,6285.367603333333
2025-01-02 10:45:00,6284.0,6296.0,6300.0,6284.0,SF9999.XZCE,6294.0171
2025-01-02 11:00:00,6298.0,6310.0,6314.0,6296.0,SF9999.XZCE,6306.669893333333
2025-01-02 11:15:00,6312.0,6306.0,6314.0,6302.0,SF9999.XZCE,6307.577666666667
2025-01-02 11:30:00,6308.0,6304.0,6310.0,6302.0,SF9999.XZCE,6307.1065
2025-01-02 13:30:00,6304.0,6302.0,6310.0,6294.0,SF9999.XZCE,6301.240873333333
2025-01-02 13:45:00,6300.0,6302.0,6304.0,6286.0,SF9999.XZCE,6295.42844
2025-01-02 14:00:00,6302.0,6304.0,6304.0,6294.0,SF9999.XZCE,6299.865286666667
2025-01-02 14:15:00,6304.0,6292.0,6304.0,6286.0,SF9999.XZCE,6292.804706666667
2025-01-02 14:30:00,6292.0,6288.0,6294.0,6286.0,SF9999.XZCE,6290.065740000001
2025-01-02 14:45:00,6288.0,6292.0,6308.0,6286.0,SF9999.XZCE,6296.4374800000005
2025-01-02 15:00:00,6290.0,6298.0,6300.0,6288.0,SF9999.XZCE,6292.643
2025-01-03 09:00:00,6292.0,6248.0,6300.0,6242.0,SF9999.XZCE,6268.799571666666
2025-01-03 09:15:00,6248.0,6202.0,6250.0,6198.0,SF9999.XZCE,6226.631493333334
2025-01-03 09:30:00,6200.0,6210.0,6210.0,6178.0,SF9999.XZCE,6197.617006666667
2025-01-03 09:45:00,6208.0,6208.0,6222.0,6208.0,SF9999.XZCE,6213.277886666667
2025-01-03 10:00:00,6208.0,6224.0,6226.0,6204.0,SF9999.XZCE,6213.820920000001
2025-01-03 10:15:00,6224.0,6228.0,6228.0,6224.0,SF9999.XZCE,6225.8628
2025-01-03 10:30:00,6228.0,6228.0,6266.0,6228.0,SF9999.XZCE,6247.574288333333
2025-01-03 10:45:00,6226.0,6230.0,6234.0,6220.0,SF9999.XZCE,6225.89626
2025-01-03 11:00:00,6232.0,6232.0,6234.0,6226.0,SF9999.XZCE,6229.902093333334
2025-01-03 11:15:00,6232.0,6234.0,6240.0,6226.0,SF9999.XZCE,6234.019179999999
2025-01-03 11:30:00,6234.0,6236.0,6236.0,6230.0,SF9999.XZCE,6233.2719
2025-01-03 13:30:00,6236.0,6242.0,6252.0,6230.0,SF9999.XZCE,6242.668796666666
2025-01-03 13:45:00,6242.0,6252.0,6252.0,6236.0,SF9999.XZCE,6244.438686666667
2025-01-03 14:00:00,6252.0,6250.0,6256.0,6242.0,SF9999.XZCE,6249.086406666666
2025-01-03 14:15:00,6250.0,6242.0,6256.0,6236.0,SF9999.XZCE,6247.0780933333335
2025-01-03 14:30:00,6244.0,6242.0,6246.0,6236.0,SF9999.XZCE,6241.334893333334
2025-01-03 14:45:00,6242.0,6228.0,6252.0,6228.0,SF9999.XZCE,6238.7061
2025-01-03 15:00:00,6228.0,6240.0,6240.0,6226.0,SF9999.XZCE,6229.3712
2025-01-06 09:00:00,6294.0,6316.0,6322.0,6286.0,SF9999.XZCE,6299.492754999999
2025-01-06 09:15:00,6314.0,6294.0,6324.0,6286.0,SF9999.XZCE,6303.939966666668
2025-01-06 09:30:00,6292.0,6302.0,6306.0,6292.0,SF9999.XZCE,6299.26598
2025-01-06 09:45:00,6302.0,6296.0,6308.0,6292.0,SF9999.XZCE,6299.746546666666
2025-01-06 10:00:00,6296.0,6304.0,6308.0,6290.0,SF9999.XZCE,6298.039893333334
2025-01-06 10:15:00,6302.0,6304.0,6306.0,6302.0,SF9999.XZCE,6303.8391
2025-01-06 10:30:00,6304.0,6286.0,6308.0,6286.0,SF9999.XZCE,6296.774855
2025-01-06 10:45:00,6288.0,6300.0,6302.0,6286.0,SF9999.XZCE,6294.623913333334
2025-01-06 11:00:00,6300.0,6330.0,6336.0,6296.0,SF9999.XZCE,6313.7548333333325
2025-01-06 11:15:00,6330.0,6322.0,6332.0,6314.0,SF9999.XZCE,6322.063886666667
2025-01-06 11:30:00,6322.0,6316.0,6322.0,6314.0,SF9999.XZCE,6317.6739
2025-01-06 13:30:00,6314.0,6324.0,6326.0,6312.0,SF9999.XZCE,6321.052093333333
2025-01-06 13:45:00,6322.0,6314.0,6324.0,6306.0,SF9999.XZCE,6313.1990399999995
2025-01-06 14:00:00,6316.0,6320.0,6326.0,6316.0,SF9999.XZCE,6320.708426666667
2025-01-06 14:15:00,6322.0,6320.0,6324.0,6314.0,SF9999.XZCE,6318.784813333333
2025-01-06 14:30:00,6320.0,6320.0,6322.0,6310.0,SF9999.XZCE,6317.178219999999
2025-01-06 14:45:00,6320.0,6316.0,6326.0,6314.0,SF9999.XZCE,6319.20018
2025-01-06 15:00:00,6314.0,6312.0,6316.0,6310.0,SF9999.XZCE,6311.5252
2025-01-07 09:00:00,6312.0,6276.0,6312.0,6260.0,SF9999.XZCE,6270.72754
2025-01-07 09:15:00,6274.0,6284.0,6294.0,6270.0,SF9999.XZCE,6282.2378266666665
2025-01-07 09:30:00,6282.0,6286.0,6296.0,6278.0,SF9999.XZCE,6287.236413333333
2025-01-07 09:45:00,6288.0,6278.0,6290.0,6278.0,SF9999.XZCE,6284.571513333333
2025-01-07 10:00:00,6278.0,6278.0,6288.0,6276.0,SF9999.XZCE,6282.222246666667
2025-01-07 10:15:00,6278.0,6282.0,6282.0,6278.0,SF9999.XZCE,6279.7
2025-01-07 10:30:00,6280.0,6282.0,6290.0,6280.0,SF9999.XZCE,6283.876565
2025-01-07 10:45:00,6280.0,6274.0,6282.0,6268.0,SF9999.XZCE,6274.421740000001
2025-01-07 11:00:00,6274.0,6270.0,6278.0,6264.0,SF9999.XZCE,6270.43688
2025-01-07 11:15:00,6270.0,6254.0,6270.0,6252.0,SF9999.XZCE,6261.45632
2025-01-07 11:30:00,6252.0,6254.0,6260.0,6252.0,SF9999.XZCE,6255.9323
2025-01-07 13:30:00,6256.0,6246.0,6256.0,6234.0,SF9999.XZCE,6243.276243333334
2025-01-07 13:45:00,6246.0,6224.0,6248.0,6222.0,SF9999.XZCE,6234.131486666666
2025-01-07 14:00:00,6222.0,6204.0,6224.0,6194.0,SF9999.XZCE,6204.979506666667
2025-01-07 14:15:00,6204.0,6216.0,6224.0,6192.0,SF9999.XZCE,6204.0151466666675
2025-01-07 14:30:00,6218.0,6222.0,6236.0,6218.0,SF9999.XZCE,6225.728493333333
2025-01-07 14:45:00,6224.0,6232.0,6232.0,6204.0,SF9999.XZCE,6215.375553333334
2025-01-07 15:00:00,6232.0,6216.0,6232.0,6214.0,SF9999.XZCE,6224.1014
2025-01-08 09:00:00,6216.0,6220.0,6246.0,6190.0,SF9999.XZCE,6225.823306666666
2025-01-08 09:15:00,6220.0,6242.0,6254.0,6216.0,SF9999.XZCE,6236.715913333333
2025-01-08 09:30:00,6244.0,6242.0,6264.0,6240.0,SF9999.XZCE,6251.425986666666
2025-01-08 09:45:00,6242.0,6240.0,6244.0,6234.0,SF9999.XZCE,6238.4396866666675
2025-01-08 10:00:00,6242.0,6232.0,6244.0,6228.0,SF9999.XZCE,6237.0096066666665
2025-01-08 10:15:00,6232.0,6236.0,6238.0,6232.0,SF9999.XZCE,6234.0642
2025-01-08 10:30:00,6238.0,6238.0,6242.0,6232.0,SF9999.XZCE,6237.338368333333
2025-01-08 10:45:00,6240.0,6248.0,6250.0,6236.0,SF9999.XZCE,6242.082053333334
2025-01-08 11:00:00,6248.0,6248.0,6250.0,6240.0,SF9999.XZCE,6245.091619999999
2025-01-08 11:15:00,6246.0,6238.0,6256.0,6238.0,SF9999.XZCE,6247.3824466666665
2025-01-08 11:30:00,6240.0,6234.0,6240.0,6232.0,SF9999.XZCE,6236.522
2025-01-08 13:30:00,6236.0,6236.0,6238.0,6222.0,SF9999.XZCE,6231.4446966666665
2025-01-08 13:45:00,6234.0,6240.0,6244.0,6232.0,SF9999.XZCE,6236.292513333334
2025-01-08 14:00:00,6238.0,6240.0,6248.0,6238.0,SF9999.XZCE,6241.769186666667
2025-01-08 14:15:00,6238.0,6240.0,6246.0,6234.0,SF9999.XZCE,6239.65398
2025-01-08 14:30:00,6240.0,6236.0,6242.0,6232.0,SF9999.XZCE,6236.742746666667
2025-01-08 14:45:00,6236.0,6242.0,6246.0,6232.0,SF9999.XZCE,6239.555360000001
2025-01-08 15:00:00,6244.0,6242.0,6246.0,6242.0,SF9999.XZCE,6242.8159
2025-01-09 09:00:00,6230.0,6242.0,6260.0,6230.0,SF9999.XZCE,6244.760581666666
2025-01-09 09:15:00,6244.0,6266.0,6272.0,6240.0,SF9999.XZCE,6252.634306666667
2025-01-09 09:30:00,6264.0,6304.0,6316.0,6262.0,SF9999.XZCE,6280.828406666667
2025-01-09 09:45:00,6302.0,6306.0,6344.0,6298.0,SF9999.XZCE,6313.622466666667
2025-01-09 10:00:00,6308.0,6314.0,6324.0,6304.0,SF9999.XZCE,6312.9182666666675
2025-01-09 10:15:00,6314.0,6314.0,6316.0,6312.0,SF9999.XZCE,6313.6933
2025-01-09 10:30:00,6312.0,6324.0,6324.0,6310.0,SF9999.XZCE,6315.708129999999
2025-01-09 10:45:00,6324.0,6330.0,6332.0,6318.0,SF9999.XZCE,6326.275866666667
2025-01-09 11:00:00,6330.0,6326.0,6348.0,6324.0,SF9999.XZCE,6333.7591600000005
2025-01-09 11:15:00,6326.0,6336.0,6338.0,6322.0,SF9999.XZCE,6329.3567066666665
2025-01-09 11:30:00,6334.0,6328.0,6336.0,6328.0,SF9999.XZCE,6331.5317
2025-01-09 13:30:00,6334.0,6336.0,6346.0,6332.0,SF9999.XZCE,6339.381633333333
2025-01-09 13:45:00,6336.0,6340.0,6346.0,6332.0,SF9999.XZCE,6337.67738
2025-01-09 14:00:00,6340.0,6340.0,6344.0,6330.0,SF9999.XZCE,6337.88878
2025-01-09 14:15:00,6342.0,6364.0,6372.0,6334.0,SF9999.XZCE,6351.727180000001
2025-01-09 14:30:00,6366.0,6350.0,6370.0,6346.0,SF9999.XZCE,6360.277386666666
2025-01-09 14:45:00,6348.0,6344.0,6360.0,6336.0,SF9999.XZCE,6349.41952
2025-01-09 15:00:00,6344.0,6346.0,6350.0,6342.0,SF9999.XZCE,6346.0058
2025-01-10 09:00:00,6348.0,6360.0,6362.0,6310.0,SF9999.XZCE,6343.032479999999
2025-01-10 09:15:00,6360.0,6352.0,6366.0,6348.0,SF9999.XZCE,6355.615753333333
2025-01-10 09:30:00,6352.0,6358.0,6364.0,6350.0,SF9999.XZCE,6355.559300000001
2025-01-10 09:45:00,6356.0,6370.0,6384.0,6354.0,SF9999.XZCE,6371.811420000001
2025-01-10 10:00:00,6370.0,6380.0,6384.0,6364.0,SF9999.XZCE,6373.394740000001
2025-01-10 10:15:00,6380.0,6380.0,6382.0,6378.0,SF9999.XZCE,6380.2214
2025-01-10 10:30:00,6382.0,6386.0,6392.0,6380.0,SF9999.XZCE,6385.448363333334
2025-01-10 10:45:00,6386.0,6384.0,6390.0,6382.0,SF9999.XZCE,6385.328873333333
2025-01-10 11:00:00,6386.0,6384.0,6392.0,6380.0,SF9999.XZCE,6387.083200000001
2025-01-10 11:15:00,6384.0,6388.0,6394.0,6380.0,SF9999.XZCE,6386.56204
2025-01-10 11:30:00,6388.0,6384.0,6390.0,6382.0,SF9999.XZCE,6386.9029
2025-01-10 13:30:00,6386.0,6374.0,6390.0,6356.0,SF9999.XZCE,6374.554655
2025-01-10 13:45:00,6374.0,6378.0,6390.0,6374.0,SF9999.XZCE,6383.58802
2025-01-10 14:00:00,6380.0,6384.0,6388.0,6374.0,SF9999.XZCE,6381.472706666666
2025-01-10 14:15:00,6386.0,6384.0,6388.0,6370.0,SF9999.XZCE,6379.683793333334
2025-01-10 14:30:00,6384.0,6384.0,6392.0,6370.0,SF9999.XZCE,6381.249886666667
2025-01-10 14:45:00,6384.0,6362.0,6396.0,6362.0,SF9999.XZCE,6383.677333333333
2025-01-10 15:00:00,6362.0,6378.0,6378.0,6362.0,SF9999.XZCE,6365.0752
2025-01-13 09:00:00,6380.0,6356.0,6380.0,6320.0,SF9999.XZCE,6346.2286349999995
2025-01-13 09:15:00,6354.0,6352.0,6358.0,6326.0,SF9999.XZCE,6344.72826
2025-01-13 09:30:00,6352.0,6364.0,6370.0,6350.0,SF9999.XZCE,6361.44062
2025-01-13 09:45:00,6362.0,6356.0,6370.0,6350.0,SF9999.XZCE,6362.731813333333
2025-01-13 10:00:00,6356.0,6356.0,6378.0,6354.0,SF9999.XZCE,6361.400140000001
2025-01-13 10:15:00,6356.0,6360.0,6362.0,6354.0,SF9999.XZCE,6357.6075
2025-01-13 10:30:00,6360.0,6362.0,6374.0,6356.0,SF9999.XZCE,6364.014418333333
2025-01-13 10:45:00,6362.0,6372.0,6376.0,6356.0,SF9999.XZCE,6365.370646666666
2025-01-13 11:00:00,6370.0,6372.0,6374.0,6356.0,SF9999.XZCE,6366.137886666666
2025-01-13 11:15:00,6372.0,6356.0,6376.0,6356.0,SF9999.XZCE,6363.370466666666
2025-01-13 11:30:00,6358.0,6354.0,6358.0,6352.0,SF9999.XZCE,6354.3406
2025-01-13 13:30:00,6354.0,6358.0,6368.0,6352.0,SF9999.XZCE,6361.278150000001
2025-01-13 13:45:00,6358.0,6358.0,6364.0,6354.0,SF9999.XZCE,6358.616133333334
2025-01-13 14:00:00,6356.0,6358.0,6362.0,6350.0,SF9999.XZCE,6356.83774
2025-01-13 14:15:00,6360.0,6358.0,6360.0,6342.0,SF9999.XZCE,6351.1668199999995
2025-01-13 14:30:00,6360.0,6354.0,6364.0,6344.0,SF9999.XZCE,6355.271473333334
2025-01-13 14:45:00,6354.0,6374.0,6374.0,6350.0,SF9999.XZCE,6356.419333333334
2025-01-13 15:00:00,6372.0,6368.0,6376.0,6364.0,SF9999.XZCE,6370.4503
2025-01-14 09:00:00,6368.0,6338.0,6370.0,6280.0,SF9999.XZCE,6326.15959
2025-01-14 09:15:00,6340.0,6370.0,6372.0,6338.0,SF9999.XZCE,6358.748640000001
2025-01-14 09:30:00,6370.0,6366.0,6378.0,6352.0,SF9999.XZCE,6366.2390000000005
2025-01-14 09:45:00,6366.0,6370.0,6376.0,6362.0,SF9999.XZCE,6368.024420000001
2025-01-14 10:00:00,6368.0,6370.0,6384.0,6368.0,SF9999.XZCE,6374.52722
2025-01-14 10:15:00,6368.0,6372.0,6374.0,6366.0,SF9999.XZCE,6370.1557
2025-01-14 10:30:00,6370.0,6378.0,6380.0,6362.0,SF9999.XZCE,6372.517736666666
2025-01-14 10:45:00,6378.0,6384.0,6390.0,6378.0,SF9999.XZCE,6383.333213333334
2025-01-14 11:00:00,6384.0,6386.0,6392.0,6382.0,SF9999.XZCE,6388.011373333334
2025-01-14 11:15:00,6386.0,6382.0,6398.0,6378.0,SF9999.XZCE,6386.067366666666
2025-01-14 11:30:00,6382.0,6392.0,6396.0,6382.0,SF9999.XZCE,6389.1413
2025-01-14 13:30:00,6394.0,6388.0,6406.0,6384.0,SF9999.XZCE,6392.425813333332
2025-01-14 13:45:00,6388.0,6418.0,6424.0,6388.0,SF9999.XZCE,6402.291826666667
2025-01-14 14:00:00,6416.0,6406.0,6426.0,6404.0,SF9999.XZCE,6417.533339999999
2025-01-14 14:15:00,6408.0,6408.0,6416.0,6404.0,SF9999.XZCE,6408.520933333333
2025-01-14 14:30:00,6408.0,6412.0,6412.0,6398.0,SF9999.XZCE,6406.637073333334
2025-01-14 14:45:00,6412.0,6394.0,6414.0,6388.0,SF9999.XZCE,6403.573420000001
2025-01-14 15:00:00,6392.0,6408.0,6408.0,6386.0,SF9999.XZCE,6394.2196
2025-01-15 09:00:00,6386.0,6400.0,6414.0,6380.0,SF9999.XZCE,6391.101728333334
2025-01-15 09:15:00,6400.0,6438.0,6442.0,6392.0,SF9999.XZCE,6412.816933333333
2025-01-15 09:30:00,6436.0,6428.0,6438.0,6426.0,SF9999.XZCE,6430.70814
2025-01-15 09:45:00,6430.0,6432.0,6442.0,6428.0,SF9999.XZCE,6434.641640000001
2025-01-15 10:00:00,6430.0,6462.0,6464.0,6428.0,SF9999.XZCE,6442.536673333333
2025-01-15 10:15:00,6462.0,6464.0,6464.0,6458.0,SF9999.XZCE,6461.3641
2025-01-15 10:30:00,6464.0,6460.0,6472.0,6452.0,SF9999.XZCE,6460.034411666667
2025-01-15 10:45:00,6458.0,6466.0,6468.0,6448.0,SF9999.XZCE,6460.05814
2025-01-15 11:00:00,6466.0,6470.0,6474.0,6462.0,SF9999.XZCE,6468.77564
2025-01-15 11:15:00,6470.0,6458.0,6480.0,6458.0,SF9999.XZCE,6470.630926666666
2025-01-15 11:30:00,6456.0,6456.0,6458.0,6450.0,SF9999.XZCE,6453.988
2025-01-15 13:30:00,6456.0,6480.0,6482.0,6446.0,SF9999.XZCE,6466.829698333334
2025-01-15 13:45:00,6480.0,6478.0,6490.0,6474.0,SF9999.XZCE,6482.7998333333335
2025-01-15 14:00:00,6478.0,6490.0,6490.0,6476.0,SF9999.XZCE,6483.4955199999995
2025-01-15 14:15:00,6490.0,6486.0,6494.0,6482.0,SF9999.XZCE,6488.772446666667
2025-01-15 14:30:00,6486.0,6486.0,6492.0,6478.0,SF9999.XZCE,6487.031186666667
2025-01-15 14:45:00,6490.0,6496.0,6498.0,6474.0,SF9999.XZCE,6487.594853333333
2025-01-15 15:00:00,6494.0,6496.0,6500.0,6492.0,SF9999.XZCE,6498.4495
2025-01-16 09:00:00,6516.0,6464.0,6548.0,6458.0,SF9999.XZCE,6495.3881949999995
2025-01-16 09:15:00,6464.0,6480.0,6498.0,6460.0,SF9999.XZCE,6479.234833333333
2025-01-16 09:30:00,6480.0,6474.0,6492.0,6472.0,SF9999.XZCE,6481.602053333333
2025-01-16 09:45:00,6476.0,6474.0,6480.0,6466.0,SF9999.XZCE,6473.300613333333
2025-01-16 10:00:00,6476.0,6464.0,6490.0,6462.0,SF9999.XZCE,6476.334606666666
2025-01-16 10:15:00,6462.0,6462.0,6466.0,6462.0,SF9999.XZCE,6463.4308
2025-01-16 10:30:00,6462.0,6476.0,6488.0,6460.0,SF9999.XZCE,6476.908896666667
2025-01-16 10:45:00,6476.0,6478.0,6492.0,6476.0,SF9999.XZCE,6482.68912
2025-01-16 11:00:00,6480.0,6490.0,6498.0,6468.0,SF9999.XZCE,6483.99218
2025-01-16 11:15:00,6488.0,6440.0,6498.0,6438.0,SF9999.XZCE,6477.252553333335
2025-01-16 11:30:00,6440.0,6442.0,6444.0,6430.0,SF9999.XZCE,6435.7221
2025-01-16 13:30:00,6438.0,6418.0,6438.0,6382.0,SF9999.XZCE,6409.1879616666665
2025-01-16 13:45:00,6416.0,6438.0,6438.0,6404.0,SF9999.XZCE,6420.895966666667
2025-01-16 14:00:00,6438.0,6450.0,6454.0,6432.0,SF9999.XZCE,6445.104533333334
2025-01-16 14:15:00,6450.0,6456.0,6464.0,6446.0,SF9999.XZCE,6453.433146666666
2025-01-16 14:30:00,6456.0,6468.0,6474.0,6454.0,SF9999.XZCE,6463.184013333333
2025-01-16 14:45:00,6468.0,6474.0,6484.0,6462.0,SF9999.XZCE,6471.879426666666
2025-01-16 15:00:00,6474.0,6480.0,6480.0,6466.0,SF9999.XZCE,6472.9819
2025-01-17 09:00:00,6486.0,6488.0,6524.0,6470.0,SF9999.XZCE,6490.605108333333
2025-01-17 09:15:00,6488.0,6482.0,6492.0,6474.0,SF9999.XZCE,6483.456546666667
2025-01-17 09:30:00,6482.0,6506.0,6508.0,6474.0,SF9999.XZCE,6491.796133333333
2025-01-17 09:45:00,6508.0,6502.0,6514.0,6494.0,SF9999.XZCE,6505.215933333333
2025-01-17 10:00:00,6502.0,6512.0,6516.0,6490.0,SF9999.XZCE,6505.336313333333
2025-01-17 10:15:00,6512.0,6516.0,6516.0,6512.0,SF9999.XZCE,6514.9406
2025-01-17 10:30:00,6516.0,6566.0,6574.0,6512.0,SF9999.XZCE,6535.347686666667
2025-01-17 10:45:00,6566.0,6538.0,6578.0,6528.0,SF9999.XZCE,6550.576126666667
2025-01-17 11:00:00,6538.0,6540.0,6568.0,6528.0,SF9999.XZCE,6554.64836
2025-01-17 11:15:00,6540.0,6522.0,6550.0,6520.0,SF9999.XZCE,6535.6913933333335
2025-01-17 11:30:00,6522.0,6518.0,6524.0,6512.0,SF9999.XZCE,6516.8511
2025-01-17 13:30:00,6514.0,6524.0,6538.0,6512.0,SF9999.XZCE,6526.151408333334
2025-01-17 13:45:00,6524.0,6496.0,6524.0,6494.0,SF9999.XZCE,6511.644246666667
2025-01-17 14:00:00,6496.0,6514.0,6518.0,6494.0,SF9999.XZCE,6509.0634
2025-01-17 14:15:00,6514.0,6510.0,6520.0,6506.0,SF9999.XZCE,6512.74986
2025-01-17 14:30:00,6512.0,6508.0,6514.0,6504.0,SF9999.XZCE,6509.040853333333
2025-01-17 14:45:00,6510.0,6508.0,6526.0,6506.0,SF9999.XZCE,6518.25566
2025-01-17 15:00:00,6510.0,6510.0,6518.0,6508.0,SF9999.XZCE,6514.3187
2025-01-20 09:00:00,6522.0,6514.0,6546.0,6480.0,SF9999.XZCE,6504.85084
2025-01-20 09:15:00,6516.0,6524.0,6528.0,6500.0,SF9999.XZCE,6513.636733333333
2025-01-20 09:30:00,6524.0,6504.0,6530.0,6492.0,SF9999.XZCE,6510.4535000000005
2025-01-20 09:45:00,6506.0,6472.0,6506.0,6468.0,SF9999.XZCE,6489.32666
2025-01-20 10:00:00,6472.0,6450.0,6474.0,6450.0,SF9999.XZCE,6462.16988
2025-01-20 10:15:00,6450.0,6452.0,6456.0,6450.0,SF9999.XZCE,6454.1536
2025-01-20 10:30:00,6452.0,6428.0,6462.0,6424.0,SF9999.XZCE,6444.687728333333
2025-01-20 10:45:00,6430.0,6432.0,6434.0,6414.0,SF9999.XZCE,6425.14492
2025-01-20 11:00:00,6432.0,6414.0,6434.0,6410.0,SF9999.XZCE,6418.296826666668
2025-01-20 11:15:00,6414.0,6404.0,6418.0,6392.0,SF9999.XZCE,6406.751706666667
2025-01-20 11:30:00,6404.0,6408.0,6412.0,6404.0,SF9999.XZCE,6406.9751
2025-01-20 13:30:00,6410.0,6398.0,6410.0,6386.0,SF9999.XZCE,6394.1849250000005
2025-01-20 13:45:00,6396.0,6396.0,6400.0,6388.0,SF9999.XZCE,6393.605146666666
2025-01-20 14:00:00,6396.0,6396.0,6402.0,6388.0,SF9999.XZCE,6393.863586666666
2025-01-20 14:15:00,6398.0,6388.0,6400.0,6384.0,SF9999.XZCE,6391.3891
2025-01-20 14:30:00,6388.0,6388.0,6400.0,6384.0,SF9999.XZCE,6391.030153333333
2025-01-20 14:45:00,6388.0,6396.0,6400.0,6386.0,SF9999.XZCE,6393.509940000001
2025-01-20 15:00:00,6398.0,6396.0,6402.0,6394.0,SF9999.XZCE,6397.692
2025-01-21 09:00:00,6412.0,6454.0,6466.0,6402.0,SF9999.XZCE,6435.603529999999
2025-01-21 09:15:00,6454.0,6468.0,6490.0,6454.0,SF9999.XZCE,6473.9096
2025-01-21 09:30:00,6470.0,6480.0,6480.0,6462.0,SF9999.XZCE,6470.113093333333
2025-01-21 09:45:00,6480.0,6468.0,6500.0,6466.0,SF9999.XZCE,6481.801533333334
2025-01-21 10:00:00,6466.0,6458.0,6468.0,6452.0,SF9999.XZCE,6460.098853333334
2025-01-21 10:15:00,6460.0,6452.0,6460.0,6452.0,SF9999.XZCE,6454.6957
2025-01-21 10:30:00,6454.0,6446.0,6458.0,6434.0,SF9999.XZCE,6447.198728333334
2025-01-21 10:45:00,6446.0,6460.0,6462.0,6446.0,SF9999.XZCE,6453.748533333334
2025-01-21 11:00:00,6458.0,6460.0,6464.0,6450.0,SF9999.XZCE,6458.08788
2025-01-21 11:15:00,6460.0,6452.0,6468.0,6446.0,SF9999.XZCE,6457.82132
2025-01-21 11:30:00,6452.0,6452.0,6454.0,6446.0,SF9999.XZCE,6450.8341
2025-01-21 13:30:00,6450.0,6454.0,6460.0,6446.0,SF9999.XZCE,6452.108915000001
2025-01-21 13:45:00,6454.0,6466.0,6468.0,6452.0,SF9999.XZCE,6461.1844200000005
2025-01-21 14:00:00,6466.0,6468.0,6478.0,6462.0,SF9999.XZCE,6467.9326666666675
2025-01-21 14:15:00,6466.0,6460.0,6468.0,6452.0,SF9999.XZCE,6461.606680000001
2025-01-21 14:30:00,6462.0,6466.0,6474.0,6458.0,SF9999.XZCE,6466.116166666667
2025-01-21 14:45:00,6466.0,6462.0,6468.0,6444.0,SF9999.XZCE,6454.691286666667
2025-01-21 15:00:00,6462.0,6462.0,6462.0,6454.0,SF9999.XZCE,6458.2164
2025-01-22 09:00:00,6436.0,6422.0,6438.0,6410.0,SF9999.XZCE,6422.056878333334
2025-01-22 09:15:00,6424.0,6392.0,6426.0,6390.0,SF9999.XZCE,6407.292226666667
2025-01-22 09:30:00,6392.0,6368.0,6396.0,6366.0,SF9999.XZCE,6384.505993333333
