datetime,open,close,high,low,contract,avg
2025-01-22 09:45:00,6368.0,6368.0,6374.0,6360.0,SF9999.XZCE,6367.909026666667
2025-01-22 10:00:00,6368.0,6358.0,6370.0,6346.0,SF9999.XZCE,6355.2736
2025-01-22 10:15:00,6358.0,6360.0,6360.0,6354.0,SF9999.XZCE,6357.4291
2025-01-22 10:30:00,6360.0,6370.0,6374.0,6352.0,SF9999.XZCE,6360.1013883333335
2025-01-22 10:45:00,6370.0,6366.0,6376.0,6362.0,SF9999.XZCE,6368.818793333333
2025-01-22 11:00:00,6364.0,6376.0,6380.0,6364.0,SF9999.XZCE,6372.9899466666675
2025-01-22 11:15:00,6376.0,6384.0,6386.0,6368.0,SF9999.XZCE,6376.096846666667
2025-01-22 11:30:00,6386.0,6378.0,6390.0,6378.0,SF9999.XZCE,6385.6854
2025-01-22 13:30:00,6376.0,6384.0,6386.0,6368.0,SF9999.XZCE,6376.332458333333
2025-01-22 13:45:00,6382.0,6368.0,6384.0,6364.0,SF9999.XZCE,6374.961093333334
2025-01-22 14:00:00,6366.0,6366.0,6372.0,6360.0,SF9999.XZCE,6365.98958
2025-01-22 14:15:00,6364.0,6344.0,6366.0,6318.0,SF9999.XZCE,6341.307253333333
2025-01-22 14:30:00,6346.0,6342.0,6348.0,6334.0,SF9999.XZCE,6340.250126666666
2025-01-22 14:45:00,6342.0,6340.0,6346.0,6330.0,SF9999.XZCE,6337.97454
2025-01-22 15:00:00,6340.0,6338.0,6348.0,6338.0,SF9999.XZCE,6343.1804
2025-01-23 09:00:00,6338.0,6374.0,6406.0,6338.0,SF9999.XZCE,6385.4452083333335
2025-01-23 09:15:00,6372.0,6356.0,6378.0,6352.0,SF9999.XZCE,6362.693153333334
2025-01-23 09:30:00,6356.0,6366.0,6376.0,6354.0,SF9999.XZCE,6363.583273333334
2025-01-23 09:45:00,6366.0,6346.0,6368.0,6346.0,SF9999.XZCE,6359.521653333333
2025-01-23 10:00:00,6348.0,6348.0,6358.0,6344.0,SF9999.XZCE,6350.102046666667
2025-01-23 10:15:00,6348.0,6352.0,6352.0,6348.0,SF9999.XZCE,6349.7305
2025-01-23 10:30:00,6352.0,6338.0,6356.0,6338.0,SF9999.XZCE,6343.950206666667
2025-01-23 10:45:00,6338.0,6336.0,6348.0,6332.0,SF9999.XZCE,6341.776699999999
2025-01-23 11:00:00,6336.0,6320.0,6338.0,6312.0,SF9999.XZCE,6329.316006666667
2025-01-23 11:15:00,6318.0,6324.0,6326.0,6312.0,SF9999.XZCE,6318.33756
2025-01-23 11:30:00,6324.0,6324.0,6328.0,6322.0,SF9999.XZCE,6325.4483
2025-01-23 13:30:00,6328.0,6344.0,6356.0,6324.0,SF9999.XZCE,6344.753398333333
2025-01-23 13:45:00,6342.0,6350.0,6350.0,6340.0,SF9999.XZCE,6344.7149266666665
2025-01-23 14:00:00,6348.0,6346.0,6350.0,6338.0,SF9999.XZCE,6343.850013333334
2025-01-23 14:15:00,6344.0,6346.0,6352.0,6340.0,SF9999.XZCE,6346.487306666667
2025-01-23 14:30:00,6346.0,6352.0,6360.0,6344.0,SF9999.XZCE,6352.173320000001
2025-01-23 14:45:00,6352.0,6354.0,6360.0,6344.0,SF9999.XZCE,6350.59074
2025-01-23 15:00:00,6352.0,6342.0,6354.0,6340.0,SF9999.XZCE,6346.8439
2025-01-24 09:00:00,6370.0,6336.0,6376.0,6332.0,SF9999.XZCE,6353.420441666666
2025-01-24 09:15:00,6336.0,6332.0,6338.0,6324.0,SF9999.XZCE,6332.860973333333
2025-01-24 09:30:00,6332.0,6346.0,6348.0,6332.0,SF9999.XZCE,6340.7276533333325
2025-01-24 09:45:00,6346.0,6366.0,6368.0,6338.0,SF9999.XZCE,6350.971646666668
2025-01-24 10:00:00,6366.0,6350.0,6368.0,6336.0,SF9999.XZCE,6351.230613333333
2025-01-24 10:15:00,6350.0,6356.0,6358.0,6350.0,SF9999.XZCE,6355.0585
2025-01-24 10:30:00,6356.0,6368.0,6370.0,6354.0,SF9999.XZCE,6359.1984299999995
2025-01-24 10:45:00,6368.0,6348.0,6368.0,6346.0,SF9999.XZCE,6355.1880133333325
2025-01-24 11:00:00,6348.0,6358.0,6360.0,6342.0,SF9999.XZCE,6346.404106666666
2025-01-24 11:15:00,6358.0,6362.0,6366.0,6350.0,SF9999.XZCE,6359.7738
2025-01-24 11:30:00,6360.0,6354.0,6362.0,6352.0,SF9999.XZCE,6356.2988
2025-01-24 13:30:00,6354.0,6368.0,6378.0,6354.0,SF9999.XZCE,6367.200205
2025-01-24 13:45:00,6368.0,6388.0,6406.0,6358.0,SF9999.XZCE,6379.0145
2025-01-24 14:00:00,6388.0,6368.0,6388.0,6346.0,SF9999.XZCE,6364.316739999999
2025-01-24 14:15:00,6368.0,6380.0,6388.0,6366.0,SF9999.XZCE,6378.094679999999
2025-01-24 14:30:00,6382.0,6382.0,6384.0,6372.0,SF9999.XZCE,6378.4989
2025-01-24 14:45:00,6382.0,6356.0,6384.0,6354.0,SF9999.XZCE,6369.562946666666
2025-01-24 15:00:00,6358.0,6360.0,6360.0,6352.0,SF9999.XZCE,6353.3468
2025-01-27 09:00:00,6366.0,6438.0,6446.0,6362.0,SF9999.XZCE,6426.152093333333
2025-01-27 09:15:00,6438.0,6438.0,6462.0,6426.0,SF9999.XZCE,6443.332506666667
2025-01-27 09:30:00,6436.0,6436.0,6446.0,6424.0,SF9999.XZCE,6433.01386
2025-01-27 09:45:00,6436.0,6478.0,6482.0,6432.0,SF9999.XZCE,6459.1838333333335
2025-01-27 10:00:00,6478.0,6480.0,6494.0,6474.0,SF9999.XZCE,6482.705786666666
2025-01-27 10:15:00,6478.0,6472.0,6478.0,6470.0,SF9999.XZCE,6474.6814
2025-01-27 10:30:00,6470.0,6480.0,6494.0,6466.0,SF9999.XZCE,6482.060738333334
2025-01-27 10:45:00,6480.0,6502.0,6508.0,6480.0,SF9999.XZCE,6495.9254
2025-01-27 11:00:00,6502.0,6530.0,6538.0,6498.0,SF9999.XZCE,6518.220833333334
2025-01-27 11:15:00,6530.0,6490.0,6540.0,6484.0,SF9999.XZCE,6517.983613333334
2025-01-27 11:30:00,6492.0,6478.0,6492.0,6472.0,SF9999.XZCE,6479.4944
2025-01-27 13:30:00,6476.0,6464.0,6506.0,6458.0,SF9999.XZCE,6482.357593333334
2025-01-27 13:45:00,6466.0,6448.0,6472.0,6442.0,SF9999.XZCE,6457.416486666666
2025-01-27 14:00:00,6446.0,6472.0,6476.0,6438.0,SF9999.XZCE,6457.665626666666
2025-01-27 14:15:00,6472.0,6458.0,6480.0,6456.0,SF9999.XZCE,6466.6263733333335
2025-01-27 14:30:00,6456.0,6448.0,6460.0,6446.0,SF9999.XZCE,6452.185713333332
2025-01-27 14:45:00,6450.0,6450.0,6464.0,6442.0,SF9999.XZCE,6454.189993333333
2025-01-27 15:00:00,6446.0,6438.0,6450.0,6438.0,SF9999.XZCE,6446.5983
2025-02-05 09:00:00,6352.0,6382.0,6386.0,6322.0,SF9999.XZCE,6351.724008333334
2025-02-05 09:15:00,6380.0,6388.0,6392.0,6368.0,SF9999.XZCE,6379.225933333334
2025-02-05 09:30:00,6388.0,6390.0,6392.0,6366.0,SF9999.XZCE,6379.235633333334
2025-02-05 09:45:00,6388.0,6368.0,6392.0,6362.0,SF9999.XZCE,6382.189426666667
2025-02-05 10:00:00,6368.0,6350.0,6376.0,6346.0,SF9999.XZCE,6360.934813333333
2025-02-05 10:15:00,6348.0,6344.0,6350.0,6340.0,SF9999.XZCE,6344.3804
2025-02-05 10:30:00,6344.0,6302.0,6348.0,6296.0,SF9999.XZCE,6318.407340000001
2025-02-05 10:45:00,6304.0,6278.0,6308.0,6274.0,SF9999.XZCE,6291.8607600000005
2025-02-05 11:00:00,6280.0,6280.0,6282.0,6268.0,SF9999.XZCE,6274.724226666666
2025-02-05 11:15:00,6282.0,6290.0,6298.0,6272.0,SF9999.XZCE,6285.6815400000005
2025-02-05 11:30:00,6290.0,6294.0,6296.0,6290.0,SF9999.XZCE,6293.9867
2025-02-05 13:30:00,6292.0,6276.0,6294.0,6272.0,SF9999.XZCE,6280.661113333333
2025-02-05 13:45:00,6276.0,6256.0,6276.0,6252.0,SF9999.XZCE,6260.963213333333
2025-02-05 14:00:00,6256.0,6256.0,6262.0,6250.0,SF9999.XZCE,6254.9242
2025-02-05 14:15:00,6254.0,6258.0,6264.0,6242.0,SF9999.XZCE,6253.40276
2025-02-05 14:30:00,6256.0,6256.0,6262.0,6252.0,SF9999.XZCE,6256.123946666667
2025-02-05 14:45:00,6256.0,6254.0,6264.0,6246.0,SF9999.XZCE,6252.33262
2025-02-05 15:00:00,6256.0,6260.0,6262.0,6252.0,SF9999.XZCE,6258.9754
2025-02-06 09:00:00,6278.0,6256.0,6294.0,6252.0,SF9999.XZCE,6265.012054999999
2025-02-06 09:15:00,6256.0,6246.0,6260.0,6244.0,SF9999.XZCE,6252.300166666668
2025-02-06 09:30:00,6246.0,6248.0,6252.0,6240.0,SF9999.XZCE,6246.180453333333
2025-02-06 09:45:00,6246.0,6254.0,6260.0,6234.0,SF9999.XZCE,6243.969713333333
2025-02-06 10:00:00,6254.0,6272.0,6278.0,6248.0,SF9999.XZCE,6262.604606666668
2025-02-06 10:15:00,6272.0,6274.0,6276.0,6272.0,SF9999.XZCE,6274.1769
2025-02-06 10:30:00,6276.0,6288.0,6300.0,6270.0,SF9999.XZCE,6284.847706666667
2025-02-06 10:45:00,6288.0,6310.0,6310.0,6286.0,SF9999.XZCE,6298.775573333333
2025-02-06 11:00:00,6310.0,6314.0,6318.0,6300.0,SF9999.XZCE,6309.94322
2025-02-06 11:15:00,6314.0,6318.0,6318.0,6302.0,SF9999.XZCE,6310.096233333334
2025-02-06 11:30:00,6318.0,6320.0,6320.0,6316.0,SF9999.XZCE,6318.3146
2025-02-06 13:30:00,6320.0,6344.0,6360.0,6320.0,SF9999.XZCE,6342.2398416666665
2025-02-06 13:45:00,6346.0,6360.0,6362.0,6340.0,SF9999.XZCE,6350.703113333333
2025-02-06 14:00:00,6358.0,6370.0,6380.0,6358.0,SF9999.XZCE,6371.346833333334
2025-02-06 14:15:00,6374.0,6408.0,6436.0,6370.0,SF9999.XZCE,6405.951146666666
2025-02-06 14:30:00,6408.0,6420.0,6442.0,6406.0,SF9999.XZCE,6422.134246666667
2025-02-06 14:45:00,6422.0,6408.0,6430.0,6400.0,SF9999.XZCE,6419.342913333334
2025-02-06 15:00:00,6408.0,6404.0,6410.0,6400.0,SF9999.XZCE,6404.0219
2025-02-07 09:00:00,6398.0,6420.0,6422.0,6358.0,SF9999.XZCE,6397.393505
2025-02-07 09:15:00,6418.0,6448.0,6454.0,6414.0,SF9999.XZCE,6436.784806666667
2025-02-07 09:30:00,6446.0,6452.0,6458.0,6436.0,SF9999.XZCE,6445.461993333333
2025-02-07 09:45:00,6452.0,6454.0,6488.0,6452.0,SF9999.XZCE,6466.851106666666
2025-02-07 10:00:00,6454.0,6452.0,6456.0,6438.0,SF9999.XZCE,6450.365606666666
2025-02-07 10:15:00,6454.0,6454.0,6456.0,6452.0,SF9999.XZCE,6454.3986
2025-02-07 10:30:00,6452.0,6480.0,6482.0,6452.0,SF9999.XZCE,6470.433866666666
2025-02-07 10:45:00,6478.0,6518.0,6524.0,6474.0,SF9999.XZCE,6491.2694133333325
2025-02-07 11:00:00,6518.0,6580.0,6584.0,6510.0,SF9999.XZCE,6543.687760000001
2025-02-07 11:15:00,6580.0,6534.0,6594.0,6516.0,SF9999.XZCE,6550.612313333334
2025-02-07 11:30:00,6534.0,6526.0,6536.0,6526.0,SF9999.XZCE,6531.4004
2025-02-07 13:30:00,6530.0,6580.0,6584.0,6528.0,SF9999.XZCE,6553.994365
2025-02-07 13:45:00,6582.0,6542.0,6584.0,6538.0,SF9999.XZCE,6569.448086666667
2025-02-07 14:00:00,6540.0,6536.0,6552.0,6532.0,SF9999.XZCE,6543.578066666666
2025-02-07 14:15:00,6538.0,6540.0,6544.0,6524.0,SF9999.XZCE,6533.72752
2025-02-07 14:30:00,6540.0,6540.0,6556.0,6530.0,SF9999.XZCE,6546.484033333334
2025-02-07 14:45:00,6540.0,6514.0,6550.0,6510.0,SF9999.XZCE,6539.9703666666655
2025-02-07 15:00:00,6514.0,6520.0,6528.0,6512.0,SF9999.XZCE,6519.4649
2025-02-10 09:00:00,6534.0,6460.0,6536.0,6456.0,SF9999.XZCE,6477.45566
2025-02-10 09:15:00,6462.0,6476.0,6488.0,6454.0,SF9999.XZCE,6476.462206666667
2025-02-10 09:30:00,6478.0,6462.0,6484.0,6450.0,SF9999.XZCE,6469.998126666666
2025-02-10 09:45:00,6464.0,6446.0,6466.0,6442.0,SF9999.XZCE,6452.529366666667
2025-02-10 10:00:00,6446.0,6430.0,6458.0,6424.0,SF9999.XZCE,6442.1264133333325
2025-02-10 10:15:00,6430.0,6422.0,6430.0,6420.0,SF9999.XZCE,6423.4607
2025-02-10 10:30:00,6420.0,6440.0,6440.0,6418.0,SF9999.XZCE,6431.341755
2025-02-10 10:45:00,6438.0,6450.0,6450.0,6422.0,SF9999.XZCE,6434.339013333333
2025-02-10 11:00:00,6450.0,6450.0,6462.0,6442.0,SF9999.XZCE,6454.081613333333
2025-02-10 11:15:00,6450.0,6446.0,6458.0,6438.0,SF9999.XZCE,6445.945140000001
2025-02-10 11:30:00,6444.0,6428.0,6444.0,6426.0,SF9999.XZCE,6432.4003
2025-02-10 13:30:00,6428.0,6422.0,6434.0,6402.0,SF9999.XZCE,6417.913776666667
2025-02-10 13:45:00,6420.0,6418.0,6434.0,6414.0,SF9999.XZCE,6425.282099999999
2025-02-10 14:00:00,6420.0,6430.0,6440.0,6420.0,SF9999.XZCE,6428.938859999999
2025-02-10 14:15:00,6430.0,6440.0,6444.0,6428.0,SF9999.XZCE,6436.0717
2025-02-10 14:30:00,6438.0,6434.0,6446.0,6432.0,SF9999.XZCE,6439.725146666667
2025-02-10 14:45:00,6434.0,6436.0,6446.0,6424.0,SF9999.XZCE,6438.32132
2025-02-10 15:00:00,6436.0,6438.0,6440.0,6436.0,SF9999.XZCE,6438.6804
2025-02-11 09:00:00,6440.0,6420.0,6480.0,6412.0,SF9999.XZCE,6437.5403750000005
2025-02-11 09:15:00,6420.0,6386.0,6422.0,6370.0,SF9999.XZCE,6393.881406666667
2025-02-11 09:30:00,6386.0,6382.0,6400.0,6340.0,SF9999.XZCE,6383.63762
2025-02-11 09:45:00,6384.0,6352.0,6390.0,6318.0,SF9999.XZCE,6355.989146666667
2025-02-11 10:00:00,6352.0,6392.0,6416.0,6336.0,SF9999.XZCE,6384.084
2025-02-11 10:15:00,6392.0,6398.0,6398.0,6388.0,SF9999.XZCE,6392.4016
2025-02-11 10:30:00,6400.0,6392.0,6404.0,6376.0,SF9999.XZCE,6389.077201666667
2025-02-11 10:45:00,6392.0,6360.0,6402.0,6336.0,SF9999.XZCE,6376.70878
2025-02-11 11:00:00,6362.0,6310.0,6362.0,6310.0,SF9999.XZCE,6340.06922
2025-02-11 11:15:00,6310.0,6324.0,6330.0,6280.0,SF9999.XZCE,6305.674726666667
2025-02-11 11:30:00,6326.0,6336.0,6340.0,6326.0,SF9999.XZCE,6332.4312
2025-02-11 13:30:00,6334.0,6320.0,6344.0,6318.0,SF9999.XZCE,6330.647283333333
2025-02-11 13:45:00,6322.0,6320.0,6324.0,6296.0,SF9999.XZCE,6312.447386666667
2025-02-11 14:00:00,6320.0,6330.0,6332.0,6314.0,SF9999.XZCE,6322.294053333334
2025-02-11 14:15:00,6330.0,6330.0,6342.0,6320.0,SF9999.XZCE,6329.209686666666
2025-02-11 14:30:00,6330.0,6328.0,6338.0,6326.0,SF9999.XZCE,6332.448413333334
2025-02-11 14:45:00,6328.0,6332.0,6336.0,6322.0,SF9999.XZCE,6329.844473333334
2025-02-11 15:00:00,6332.0,6336.0,6336.0,6330.0,SF9999.XZCE,6333.0342
2025-02-12 09:00:00,6330.0,6364.0,6398.0,6312.0,SF9999.XZCE,6367.237676666667
2025-02-12 09:15:00,6362.0,6354.0,6370.0,6350.0,SF9999.XZCE,6358.53106
2025-02-12 09:30:00,6354.0,6352.0,6362.0,6348.0,SF9999.XZCE,6353.9601133333335
2025-02-12 09:45:00,6354.0,6370.0,6376.0,6344.0,SF9999.XZCE,6361.375553333332
2025-02-12 10:00:00,6370.0,6358.0,6378.0,6354.0,SF9999.XZCE,6367.605353333333
2025-02-12 10:15:00,6358.0,6362.0,6362.0,6356.0,SF9999.XZCE,6359.0373
2025-02-12 10:30:00,6362.0,6356.0,6370.0,6354.0,SF9999.XZCE,6362.290843333333
2025-02-12 10:45:00,6356.0,6360.0,6372.0,6356.0,SF9999.XZCE,6363.311793333333
2025-02-12 11:00:00,6360.0,6370.0,6372.0,6356.0,SF9999.XZCE,6364.318813333334
2025-02-12 11:15:00,6370.0,6350.0,6370.0,6350.0,SF9999.XZCE,6358.589526666667
2025-02-12 11:30:00,6352.0,6344.0,6352.0,6342.0,SF9999.XZCE,6345.7119
2025-02-12 13:30:00,6348.0,6336.0,6362.0,6332.0,SF9999.XZCE,6346.811366666666
2025-02-12 13:45:00,6336.0,6332.0,6348.0,6326.0,SF9999.XZCE,6334.679246666667
2025-02-12 14:00:00,6332.0,6340.0,6348.0,6328.0,SF9999.XZCE,6340.120626666667
2025-02-12 14:15:00,6340.0,6344.0,6350.0,6338.0,SF9999.XZCE,6344.322533333333
2025-02-12 14:30:00,6342.0,6352.0,6356.0,6336.0,SF9999.XZCE,6344.856786666666
2025-02-12 14:45:00,6352.0,6342.0,6354.0,6338.0,SF9999.XZCE,6345.966346666667
2025-02-12 15:00:00,6342.0,6342.0,6342.0,6336.0,SF9999.XZCE,6339.3422
2025-02-13 09:00:00,6342.0,6324.0,6350.0,6308.0,SF9999.XZCE,6327.095008333333
2025-02-13 09:15:00,6326.0,6332.0,6342.0,6320.0,SF9999.XZCE,6332.45292
2025-02-13 09:30:00,6332.0,6324.0,6350.0,6320.0,SF9999.XZCE,6335.16256
2025-02-13 09:45:00,6326.0,6332.0,6336.0,6320.0,SF9999.XZCE,6329.22346
2025-02-13 10:00:00,6334.0,6314.0,6342.0,6314.0,SF9999.XZCE,6331.390846666666
2025-02-13 10:15:00,6314.0,6310.0,6314.0,6308.0,SF9999.XZCE,6311.4427
2025-02-13 10:30:00,6310.0,6312.0,6316.0,6302.0,SF9999.XZCE,6309.410800000001
2025-02-13 10:45:00,6312.0,6304.0,6314.0,6296.0,SF9999.XZCE,6305.982953333333
2025-02-13 11:00:00,6304.0,6296.0,6312.0,6288.0,SF9999.XZCE,6297.365073333333
2025-02-13 11:15:00,6296.0,6298.0,6304.0,6292.0,SF9999.XZCE,6298.222653333333
2025-02-13 11:30:00,6296.0,6296.0,6300.0,6292.0,SF9999.XZCE,6295.1317
2025-02-13 13:30:00,6298.0,6292.0,6300.0,6288.0,SF9999.XZCE,6291.78574
2025-02-13 13:45:00,6290.0,6290.0,6296.0,6286.0,SF9999.XZCE,6291.19816
2025-02-13 14:00:00,6290.0,6292.0,6294.0,6284.0,SF9999.XZCE,6287.074326666666
2025-02-13 14:15:00,6294.0,6302.0,6304.0,6290.0,SF9999.XZCE,6297.063013333333
2025-02-13 14:30:00,6302.0,6288.0,6308.0,6288.0,SF9999.XZCE,6297.026746666667
2025-02-13 14:45:00,6290.0,6288.0,6294.0,6280.0,SF9999.XZCE,6284.901846666667
2025-02-13 15:00:00,6288.0,6282.0,6292.0,6282.0,SF9999.XZCE,6287.4863
2025-02-14 09:00:00,6282.0,6288.0,6300.0,6270.0,SF9999.XZCE,6288.548745
2025-02-14 09:15:00,6290.0,6290.0,6300.0,6278.0,SF9999.XZCE,6284.536073333333
2025-02-14 09:30:00,6290.0,6286.0,6302.0,6282.0,SF9999.XZCE,6292.218100000001
2025-02-14 09:45:00,6286.0,6284.0,6292.0,6278.0,SF9999.XZCE,6284.536319999999
2025-02-14 10:00:00,6284.0,6288.0,6294.0,6282.0,SF9999.XZCE,6287.96128
2025-02-14 10:15:00,6290.0,6290.0,6294.0,6290.0,SF9999.XZCE,6291.2596
2025-02-14 10:30:00,6292.0,6272.0,6292.0,6260.0,SF9999.XZCE,6271.686555
2025-02-14 10:45:00,6270.0,6264.0,6278.0,6258.0,SF9999.XZCE,6269.872780000001
2025-02-14 11:00:00,6266.0,6270.0,6272.0,6258.0,SF9999.XZCE,6266.58392
2025-02-14 11:15:00,6268.0,6276.0,6284.0,6266.0,SF9999.XZCE,6276.380886666667
2025-02-14 11:30:00,6276.0,6270.0,6276.0,6268.0,SF9999.XZCE,6271.5547
2025-02-14 13:30:00,6270.0,6262.0,6274.0,6260.0,SF9999.XZCE,6265.849916666667
2025-02-14 13:45:00,6262.0,6262.0,6270.0,6252.0,SF9999.XZCE,6262.525966666667
2025-02-14 14:00:00,6262.0,6270.0,6290.0,6258.0,SF9999.XZCE,6269.046193333333
2025-02-14 14:15:00,6270.0,6258.0,6274.0,6252.0,SF9999.XZCE,6261.027333333334
2025-02-14 14:30:00,6258.0,6260.0,6262.0,6252.0,SF9999.XZCE,6256.710346666667
2025-02-14 14:45:00,6260.0,6260.0,6266.0,6252.0,SF9999.XZCE,6259.472733333333
2025-02-14 15:00:00,6258.0,6258.0,6260.0,6254.0,SF9999.XZCE,6257.2464
2025-02-17 09:00:00,6258.0,6262.0,6276.0,6240.0,SF9999.XZCE,6260.961881666666
2025-02-17 09:15:00,6262.0,6268.0,6272.0,6262.0,SF9999.XZCE,6266.447313333334
2025-02-17 09:30:00,6268.0,6248.0,6272.0,6234.0,SF9999.XZCE,6258.3019933333335
2025-02-17 09:45:00,6250.0,6246.0,6262.0,6244.0,SF9999.XZCE,6251.926073333333
2025-02-17 10:00:00,6248.0,6226.0,6258.0,6218.0,SF9999.XZCE,6241.741973333334
2025-02-17 10:15:00,6226.0,6222.0,6230.0,6220.0,SF9999.XZCE,6224.1461
2025-02-17 10:30:00,6224.0,6228.0,6230.0,6212.0,SF9999.XZCE,6223.5576550000005
2025-02-17 10:45:00,6228.0,6220.0,6228.0,6216.0,SF9999.XZCE,6220.8821800000005
2025-02-17 11:00:00,6220.0,6228.0,6230.0,6210.0,SF9999.XZCE,6219.39418
2025-02-17 11:15:00,6226.0,6234.0,6238.0,6218.0,SF9999.XZCE,6226.392913333333
2025-02-17 11:30:00,6232.0,6244.0,6248.0,6232.0,SF9999.XZCE,6241.3535
2025-02-17 13:30:00,6244.0,6232.0,6246.0,6226.0,SF9999.XZCE,6235.994656666667
2025-02-17 13:45:00,6234.0,6234.0,6240.0,6230.0,SF9999.XZCE,6232.996393333334
2025-02-17 14:00:00,6234.0,6244.0,6252.0,6232.0,SF9999.XZCE,6241.322706666667
2025-02-17 14:15:00,6244.0,6252.0,6254.0,6238.0,SF9999.XZCE,6246.853713333333
2025-02-17 14:30:00,6250.0,6248.0,6256.0,6246.0,SF9999.XZCE,6251.071573333334
2025-02-17 14:45:00,6248.0,6248.0,6252.0,6242.0,SF9999.XZCE,6247.10326
2025-02-17 15:00:00,6250.0,6248.0,6254.0,6244.0,SF9999.XZCE,6250.3277
2025-02-18 09:00:00,6248.0,6234.0,6252.0,6228.0,SF9999.XZCE,6237.336093333334
2025-02-18 09:15:00,6234.0,6232.0,6240.0,6222.0,SF9999.XZCE,6229.889846666668
2025-02-18 09:30:00,6232.0,6228.0,6234.0,6220.0,SF9999.XZCE,6226.375373333333
2025-02-18 09:45:00,6226.0,6230.0,6234.0,6224.0,SF9999.XZCE,6228.442460000001
2025-02-18 10:00:00,6230.0,6232.0,6236.0,6226.0,SF9999.XZCE,6229.635626666666
2025-02-18 10:15:00,6234.0,6234.0,6240.0,6234.0,SF9999.XZCE,6236.1531
2025-02-18 10:30:00,6234.0,6242.0,6250.0,6226.0,SF9999.XZCE,6237.277870000001
2025-02-18 10:45:00,6242.0,6232.0,6252.0,6228.0,SF9999.XZCE,6239.257519999999
2025-02-18 11:00:00,6232.0,6246.0,6256.0,6228.0,SF9999.XZCE,6243.929586666666
2025-02-18 11:15:00,6246.0,6246.0,6260.0,6240.0,SF9999.XZCE,6248.340020000001
2025-02-18 11:30:00,6246.0,6254.0,6254.0,6246.0,SF9999.XZCE,6250.1707
2025-02-18 13:30:00,6254.0,6246.0,6264.0,6246.0,SF9999.XZCE,6252.8819183333335
2025-02-18 13:45:00,6248.0,6246.0,6254.0,6244.0,SF9999.XZCE,6249.014946666667
2025-02-18 14:00:00,6246.0,6246.0,6250.0,6236.0,SF9999.XZCE,6244.099853333333
2025-02-18 14:15:00,6246.0,6240.0,6250.0,6236.0,SF9999.XZCE,6241.778046666666
2025-02-18 14:30:00,6240.0,6244.0,6250.0,6240.0,SF9999.XZCE,6245.071466666667
2025-02-18 14:45:00,6242.0,6238.0,6246.0,6236.0,SF9999.XZCE,6240.664906666668
2025-02-18 15:00:00,6238.0,6238.0,6240.0,6236.0,SF9999.XZCE,6238.6848
2025-02-19 09:00:00,6252.0,6240.0,6254.0,6232.0,SF9999.XZCE,6240.80602
2025-02-19 09:15:00,6238.0,6240.0,6250.0,6236.0,SF9999.XZCE,6241.973646666666
2025-02-19 09:30:00,6242.0,6254.0,6260.0,6242.0,SF9999.XZCE,6251.622246666666
2025-02-19 09:45:00,6256.0,6250.0,6258.0,6246.0,SF9999.XZCE,6251.607093333333
2025-02-19 10:00:00,6248.0,6244.0,6250.0,6242.0,SF9999.XZCE,6245.429813333333
2025-02-19 10:15:00,6242.0,6244.0,6244.0,6240.0,SF9999.XZCE,6241.8979
2025-02-19 10:30:00,6244.0,6246.0,6252.0,6240.0,SF9999.XZCE,6244.993173333333
