datetime,open,close,high,low,contract,avg
2025-02-19 10:45:00,6248.0,6254.0,6258.0,6234.0,SF9999.XZCE,6245.461346666667
2025-02-19 11:00:00,6256.0,6252.0,6262.0,6250.0,SF9999.XZCE,6253.859220000001
2025-02-19 11:15:00,6250.0,6244.0,6254.0,6244.0,SF9999.XZCE,6249.776686666667
2025-02-19 11:30:00,6244.0,6242.0,6246.0,6240.0,SF9999.XZCE,6243.3231
2025-02-19 13:30:00,6242.0,6242.0,6252.0,6238.0,SF9999.XZCE,6244.796698333333
2025-02-19 13:45:00,6240.0,6238.0,6242.0,6234.0,SF9999.XZCE,6238.303766666667
2025-02-19 14:00:00,6240.0,6236.0,6246.0,6234.0,SF9999.XZCE,6240.045866666666
2025-02-19 14:15:00,6238.0,6240.0,6242.0,6236.0,SF9999.XZCE,6239.265033333333
2025-02-19 14:30:00,6240.0,6240.0,6244.0,6234.0,SF9999.XZCE,6239.242253333333
2025-02-19 14:45:00,6240.0,6226.0,6240.0,6224.0,SF9999.XZCE,6232.114033333332
2025-02-19 15:00:00,6226.0,6226.0,6226.0,6220.0,SF9999.XZCE,6223.2977
2025-02-20 09:00:00,6226.0,6238.0,6246.0,6222.0,SF9999.XZCE,6239.461101666667
2025-02-20 09:15:00,6238.0,6228.0,6240.0,6226.0,SF9999.XZCE,6233.0411466666665
2025-02-20 09:30:00,6228.0,6230.0,6240.0,6224.0,SF9999.XZCE,6231.091706666666
2025-02-20 09:45:00,6232.0,6236.0,6240.0,6228.0,SF9999.XZCE,6234.561246666667
2025-02-20 10:00:00,6236.0,6228.0,6238.0,6226.0,SF9999.XZCE,6231.583466666667
2025-02-20 10:15:00,6228.0,6228.0,6232.0,6228.0,SF9999.XZCE,6229.2323
2025-02-20 10:30:00,6230.0,6230.0,6234.0,6226.0,SF9999.XZCE,6230.427954999999
2025-02-20 10:45:00,6228.0,6230.0,6236.0,6224.0,SF9999.XZCE,6231.074453333334
2025-02-20 11:00:00,6232.0,6228.0,6234.0,6216.0,SF9999.XZCE,6225.96476
2025-02-20 11:15:00,6228.0,6226.0,6236.0,6224.0,SF9999.XZCE,6229.828400000001
2025-02-20 11:30:00,6226.0,6232.0,6234.0,6226.0,SF9999.XZCE,6230.7385
2025-02-20 13:30:00,6234.0,6240.0,6244.0,6232.0,SF9999.XZCE,6237.699808333334
2025-02-20 13:45:00,6238.0,6252.0,6254.0,6236.0,SF9999.XZCE,6247.67874
2025-02-20 14:00:00,6252.0,6242.0,6254.0,6242.0,SF9999.XZCE,6248.006486666666
2025-02-20 14:15:00,6244.0,6250.0,6254.0,6242.0,SF9999.XZCE,6247.297879999999
2025-02-20 14:30:00,6250.0,6250.0,6254.0,6246.0,SF9999.XZCE,6249.780866666667
2025-02-20 14:45:00,6248.0,6244.0,6252.0,6240.0,SF9999.XZCE,6246.79014
2025-02-20 15:00:00,6244.0,6238.0,6244.0,6238.0,SF9999.XZCE,6241.8504
2025-02-21 09:00:00,6252.0,6248.0,6272.0,6240.0,SF9999.XZCE,6253.817498333334
2025-02-21 09:15:00,6250.0,6246.0,6254.0,6242.0,SF9999.XZCE,6247.856060000001
2025-02-21 09:30:00,6246.0,6242.0,6248.0,6240.0,SF9999.XZCE,6244.813653333334
2025-02-21 09:45:00,6242.0,6254.0,6262.0,6240.0,SF9999.XZCE,6253.130806666667
2025-02-21 10:00:00,6252.0,6244.0,6252.0,6240.0,SF9999.XZCE,6244.1591
2025-02-21 10:15:00,6246.0,6246.0,6246.0,6244.0,SF9999.XZCE,6244.972
2025-02-21 10:30:00,6244.0,6254.0,6258.0,6244.0,SF9999.XZCE,6251.689156666667
2025-02-21 10:45:00,6252.0,6248.0,6256.0,6246.0,SF9999.XZCE,6250.66532
2025-02-21 11:00:00,6248.0,6242.0,6248.0,6238.0,SF9999.XZCE,6243.094753333334
2025-02-21 11:15:00,6244.0,6244.0,6248.0,6240.0,SF9999.XZCE,6243.374106666667
2025-02-21 11:30:00,6244.0,6238.0,6246.0,6238.0,SF9999.XZCE,6239.6035
2025-02-21 13:30:00,6238.0,6234.0,6242.0,6230.0,SF9999.XZCE,6235.098010000001
2025-02-21 13:45:00,6234.0,6224.0,6234.0,6214.0,SF9999.XZCE,6226.67776
2025-02-21 14:00:00,6224.0,6224.0,6224.0,6214.0,SF9999.XZCE,6220.99684
2025-02-21 14:15:00,6224.0,6222.0,6228.0,6216.0,SF9999.XZCE,6221.020273333333
2025-02-21 14:30:00,6222.0,6216.0,6226.0,6208.0,SF9999.XZCE,6219.545613333333
2025-02-21 14:45:00,6218.0,6210.0,6220.0,6202.0,SF9999.XZCE,6211.7303133333335
2025-02-21 15:00:00,6210.0,6212.0,6214.0,6210.0,SF9999.XZCE,6211.0231
2025-02-24 09:00:00,6202.0,6198.0,6214.0,6172.0,SF9999.XZCE,6202.566635
2025-02-24 09:15:00,6198.0,6200.0,6208.0,6196.0,SF9999.XZCE,6201.6669
2025-02-24 09:30:00,6202.0,6202.0,6206.0,6198.0,SF9999.XZCE,6202.21026
2025-02-24 09:45:00,6202.0,6214.0,6222.0,6202.0,SF9999.XZCE,6213.036899999999
2025-02-24 10:00:00,6214.0,6226.0,6228.0,6214.0,SF9999.XZCE,6221.939160000001
2025-02-24 10:15:00,6228.0,6228.0,6230.0,6224.0,SF9999.XZCE,6228.6785
2025-02-24 10:30:00,6230.0,6224.0,6236.0,6218.0,SF9999.XZCE,6225.124055
2025-02-24 10:45:00,6222.0,6224.0,6228.0,6220.0,SF9999.XZCE,6222.905406666666
2025-02-24 11:00:00,6224.0,6218.0,6224.0,6216.0,SF9999.XZCE,6219.357220000001
2025-02-24 11:15:00,6218.0,6224.0,6224.0,6216.0,SF9999.XZCE,6219.730893333333
2025-02-24 11:30:00,6224.0,6224.0,6230.0,6224.0,SF9999.XZCE,6226.1636
2025-02-24 13:30:00,6226.0,6224.0,6232.0,6218.0,SF9999.XZCE,6223.595365
2025-02-24 13:45:00,6224.0,6218.0,6230.0,6212.0,SF9999.XZCE,6220.758773333334
2025-02-24 14:00:00,6218.0,6218.0,6222.0,6210.0,SF9999.XZCE,6216.459460000001
2025-02-24 14:15:00,6218.0,6220.0,6224.0,6218.0,SF9999.XZCE,6220.757519999999
2025-02-24 14:30:00,6220.0,6222.0,6224.0,6218.0,SF9999.XZCE,6220.992426666667
2025-02-24 14:45:00,6222.0,6214.0,6222.0,6212.0,SF9999.XZCE,6217.944060000001
2025-02-24 15:00:00,6214.0,6212.0,6214.0,6210.0,SF9999.XZCE,6212.4734
2025-02-25 09:00:00,6204.0,6198.0,6204.0,6182.0,SF9999.XZCE,6193.3509933333335
2025-02-25 09:15:00,6200.0,6184.0,6202.0,6180.0,SF9999.XZCE,6190.1064799999995
2025-02-25 09:30:00,6182.0,6182.0,6188.0,6176.0,SF9999.XZCE,6181.567153333333
2025-02-25 09:45:00,6180.0,6186.0,6190.0,6180.0,SF9999.XZCE,6184.841926666667
2025-02-25 10:00:00,6186.0,6176.0,6188.0,6176.0,SF9999.XZCE,6180.72234
2025-02-25 10:15:00,6176.0,6176.0,6178.0,6174.0,SF9999.XZCE,6175.6887
2025-02-25 10:30:00,6176.0,6186.0,6194.0,6172.0,SF9999.XZCE,6183.761816666666
2025-02-25 10:45:00,6186.0,6184.0,6188.0,6178.0,SF9999.XZCE,6181.489633333334
2025-02-25 11:00:00,6186.0,6190.0,6200.0,6182.0,SF9999.XZCE,6192.929639999999
2025-02-25 11:15:00,6188.0,6190.0,6200.0,6186.0,SF9999.XZCE,6192.238373333334
2025-02-25 11:30:00,6190.0,6188.0,6190.0,6184.0,SF9999.XZCE,6187.4286
2025-02-25 13:30:00,6186.0,6178.0,6190.0,6178.0,SF9999.XZCE,6182.531858333333
2025-02-25 13:45:00,6178.0,6176.0,6180.0,6172.0,SF9999.XZCE,6176.340446666666
2025-02-25 14:00:00,6176.0,6178.0,6180.0,6174.0,SF9999.XZCE,6177.25634
2025-02-25 14:15:00,6178.0,6178.0,6184.0,6176.0,SF9999.XZCE,6179.4889066666665
2025-02-25 14:30:00,6180.0,6178.0,6182.0,6174.0,SF9999.XZCE,6178.24768
2025-02-25 14:45:00,6176.0,6182.0,6184.0,6172.0,SF9999.XZCE,6176.67296
2025-02-25 15:00:00,6182.0,6182.0,6182.0,6176.0,SF9999.XZCE,6181.4359
2025-02-26 09:00:00,6180.0,6192.0,6208.0,6160.0,SF9999.XZCE,6193.565803333334
2025-02-26 09:15:00,6194.0,6190.0,6196.0,6186.0,SF9999.XZCE,6190.480846666666
2025-02-26 09:30:00,6190.0,6206.0,6212.0,6186.0,SF9999.XZCE,6197.561326666667
2025-02-26 09:45:00,6206.0,6180.0,6210.0,6180.0,SF9999.XZCE,6200.11612
2025-02-26 10:00:00,6182.0,6172.0,6188.0,6168.0,SF9999.XZCE,6179.437573333334
2025-02-26 10:15:00,6170.0,6168.0,6172.0,6164.0,SF9999.XZCE,6165.9788
2025-02-26 10:30:00,6168.0,6184.0,6192.0,6168.0,SF9999.XZCE,6181.176228333334
2025-02-26 10:45:00,6184.0,6190.0,6194.0,6178.0,SF9999.XZCE,6184.792886666667
2025-02-26 11:00:00,6190.0,6184.0,6198.0,6184.0,SF9999.XZCE,6191.85806
2025-02-26 11:15:00,6184.0,6184.0,6190.0,6174.0,SF9999.XZCE,6180.158240000001
2025-02-26 11:30:00,6182.0,6182.0,6188.0,6182.0,SF9999.XZCE,6185.3358
2025-02-26 13:30:00,6184.0,6186.0,6188.0,6178.0,SF9999.XZCE,6183.026036666666
2025-02-26 13:45:00,6186.0,6180.0,6186.0,6178.0,SF9999.XZCE,6181.626346666667
2025-02-26 14:00:00,6180.0,6178.0,6184.0,6176.0,SF9999.XZCE,6178.737073333334
2025-02-26 14:15:00,6178.0,6182.0,6184.0,6176.0,SF9999.XZCE,6180.25706
2025-02-26 14:30:00,6180.0,6184.0,6190.0,6180.0,SF9999.XZCE,6183.244393333333
2025-02-26 14:45:00,6186.0,6184.0,6192.0,6182.0,SF9999.XZCE,6185.886333333333
2025-02-26 15:00:00,6182.0,6178.0,6184.0,6178.0,SF9999.XZCE,6180.1524
2025-02-27 09:00:00,6160.0,6176.0,6182.0,6160.0,SF9999.XZCE,6174.34216
2025-02-27 09:15:00,6174.0,6170.0,6182.0,6170.0,SF9999.XZCE,6175.532846666666
2025-02-27 09:30:00,6170.0,6166.0,6180.0,6158.0,SF9999.XZCE,6172.393639999999
2025-02-27 09:45:00,6166.0,6162.0,6168.0,6158.0,SF9999.XZCE,6161.891233333333
2025-02-27 10:00:00,6164.0,6162.0,6168.0,6156.0,SF9999.XZCE,6161.523453333332
2025-02-27 10:15:00,6162.0,6160.0,6164.0,6160.0,SF9999.XZCE,6162.1961
2025-02-27 10:30:00,6162.0,6158.0,6168.0,6152.0,SF9999.XZCE,6160.410965
2025-02-27 10:45:00,6160.0,6160.0,6164.0,6156.0,SF9999.XZCE,6159.609526666667
2025-02-27 11:00:00,6162.0,6160.0,6164.0,6152.0,SF9999.XZCE,6157.528153333333
2025-02-27 11:15:00,6160.0,6170.0,6174.0,6158.0,SF9999.XZCE,6163.636106666668
2025-02-27 11:30:00,6172.0,6174.0,6174.0,6170.0,SF9999.XZCE,6172.3805
2025-02-27 13:30:00,6172.0,6166.0,6176.0,6162.0,SF9999.XZCE,6166.860433333332
2025-02-27 13:45:00,6166.0,6172.0,6176.0,6164.0,SF9999.XZCE,6171.187093333334
2025-02-27 14:00:00,6172.0,6180.0,6184.0,6170.0,SF9999.XZCE,6175.405433333333
2025-02-27 14:15:00,6180.0,6178.0,6190.0,6178.0,SF9999.XZCE,6181.556486666667
2025-02-27 14:30:00,6180.0,6180.0,6182.0,6172.0,SF9999.XZCE,6178.313253333334
2025-02-27 14:45:00,6178.0,6176.0,6180.0,6172.0,SF9999.XZCE,6176.835846666666
2025-02-27 15:00:00,6176.0,6174.0,6178.0,6172.0,SF9999.XZCE,6175.0491
2025-02-28 09:00:00,6160.0,6156.0,6172.0,6138.0,SF9999.XZCE,6157.926508333333
2025-02-28 09:15:00,6156.0,6154.0,6164.0,6150.0,SF9999.XZCE,6157.8261999999995
2025-02-28 09:30:00,6152.0,6154.0,6164.0,6146.0,SF9999.XZCE,6158.152113333334
2025-02-28 09:45:00,6150.0,6156.0,6170.0,6150.0,SF9999.XZCE,6159.410146666666
2025-02-28 10:00:00,6156.0,6150.0,6156.0,6146.0,SF9999.XZCE,6150.50808
2025-02-28 10:15:00,6150.0,6148.0,6152.0,6148.0,SF9999.XZCE,6149.641
2025-02-28 10:30:00,6150.0,6146.0,6152.0,6144.0,SF9999.XZCE,6147.349273333333
2025-02-28 10:45:00,6146.0,6148.0,6150.0,6142.0,SF9999.XZCE,6146.203926666666
2025-02-28 11:00:00,6148.0,6154.0,6154.0,6146.0,SF9999.XZCE,6150.253766666666
2025-02-28 11:15:00,6154.0,6152.0,6156.0,6148.0,SF9999.XZCE,6151.970086666667
2025-02-28 11:30:00,6152.0,6144.0,6152.0,6142.0,SF9999.XZCE,6145.2904
2025-02-28 13:30:00,6142.0,6154.0,6158.0,6138.0,SF9999.XZCE,6146.792496666666
2025-02-28 13:45:00,6154.0,6152.0,6156.0,6144.0,SF9999.XZCE,6151.099513333334
2025-02-28 14:00:00,6150.0,6138.0,6154.0,6134.0,SF9999.XZCE,6143.108006666666
2025-02-28 14:15:00,6138.0,6140.0,6144.0,6134.0,SF9999.XZCE,6138.2365666666665
2025-02-28 14:30:00,6140.0,6136.0,6146.0,6132.0,SF9999.XZCE,6139.592853333333
2025-02-28 14:45:00,6138.0,6142.0,6148.0,6136.0,SF9999.XZCE,6142.200006666666
2025-02-28 15:00:00,6144.0,6138.0,6146.0,6138.0,SF9999.XZCE,6141.184
2025-03-03 09:00:00,6144.0,6164.0,6176.0,6144.0,SF9999.XZCE,6164.887231666667
2025-03-03 09:15:00,6166.0,6164.0,6170.0,6156.0,SF9999.XZCE,6162.712833333334
2025-03-03 09:30:00,6164.0,6158.0,6168.0,6154.0,SF9999.XZCE,6161.857773333333
2025-03-03 09:45:00,6158.0,6160.0,6168.0,6156.0,SF9999.XZCE,6162.82646
2025-03-03 10:00:00,6160.0,6158.0,6164.0,6156.0,SF9999.XZCE,6160.023366666667
2025-03-03 10:15:00,6158.0,6156.0,6160.0,6156.0,SF9999.XZCE,6157.7585
2025-03-03 10:30:00,6158.0,6158.0,6166.0,6156.0,SF9999.XZCE,6159.977288333334
2025-03-03 10:45:00,6158.0,6162.0,6166.0,6156.0,SF9999.XZCE,6159.94426
2025-03-03 11:00:00,6160.0,6152.0,6162.0,6148.0,SF9999.XZCE,6153.63864
2025-03-03 11:15:00,6154.0,6148.0,6160.0,6148.0,SF9999.XZCE,6152.532800000001
2025-03-03 11:30:00,6150.0,6156.0,6158.0,6150.0,SF9999.XZCE,6153.7155
2025-03-03 13:30:00,6150.0,6154.0,6160.0,6148.0,SF9999.XZCE,6153.198835
2025-03-03 13:45:00,6152.0,6156.0,6156.0,6148.0,SF9999.XZCE,6151.908539999999
2025-03-03 14:00:00,6156.0,6146.0,6158.0,6136.0,SF9999.XZCE,6147.047979999999
2025-03-03 14:15:00,6146.0,6142.0,6148.0,6142.0,SF9999.XZCE,6144.8900533333335
2025-03-03 14:30:00,6144.0,6148.0,6150.0,6138.0,SF9999.XZCE,6144.35532
2025-03-03 14:45:00,6150.0,6142.0,6150.0,6140.0,SF9999.XZCE,6145.7691933333335
2025-03-03 15:00:00,6142.0,6138.0,6142.0,6138.0,SF9999.XZCE,6140.6525
2025-03-04 09:00:00,6142.0,6120.0,6142.0,6098.0,SF9999.XZCE,6118.890648333334
2025-03-04 09:15:00,6118.0,6112.0,6124.0,6110.0,SF9999.XZCE,6117.114286666667
2025-03-04 09:30:00,6112.0,6104.0,6112.0,6102.0,SF9999.XZCE,6106.296226666666
2025-03-04 09:45:00,6106.0,6100.0,6110.0,6100.0,SF9999.XZCE,6104.25134
2025-03-04 10:00:00,6102.0,6112.0,6114.0,6100.0,SF9999.XZCE,6104.136406666667
2025-03-04 10:15:00,6112.0,6116.0,6116.0,6112.0,SF9999.XZCE,6114.4606
2025-03-04 10:30:00,6114.0,6106.0,6114.0,6104.0,SF9999.XZCE,6108.084954999999
2025-03-04 10:45:00,6106.0,6110.0,6118.0,6104.0,SF9999.XZCE,6110.116186666666
2025-03-04 11:00:00,6110.0,6114.0,6118.0,6110.0,SF9999.XZCE,6113.656046666667
2025-03-04 11:15:00,6112.0,6114.0,6118.0,6108.0,SF9999.XZCE,6113.251826666667
2025-03-04 11:30:00,6114.0,6114.0,6114.0,6112.0,SF9999.XZCE,6112.605
2025-03-04 13:30:00,6114.0,6110.0,6120.0,6110.0,SF9999.XZCE,6113.951903333334
2025-03-04 13:45:00,6112.0,6106.0,6112.0,6100.0,SF9999.XZCE,6104.72394
2025-03-04 14:00:00,6106.0,6108.0,6114.0,6104.0,SF9999.XZCE,6109.188893333333
2025-03-04 14:15:00,6108.0,6110.0,6118.0,6106.0,SF9999.XZCE,6111.665046666666
2025-03-04 14:30:00,6110.0,6108.0,6112.0,6106.0,SF9999.XZCE,6109.381079999999
2025-03-04 14:45:00,6108.0,6108.0,6110.0,6102.0,SF9999.XZCE,6106.4627
2025-03-04 15:00:00,6106.0,6108.0,6108.0,6104.0,SF9999.XZCE,6106.8071
2025-03-05 09:00:00,6090.0,6096.0,6106.0,6078.0,SF9999.XZCE,6096.222723333332
2025-03-05 09:15:00,6096.0,6084.0,6096.0,6080.0,SF9999.XZCE,6086.91148
2025-03-05 09:30:00,6082.0,6080.0,6092.0,6078.0,SF9999.XZCE,6084.59518
2025-03-05 09:45:00,6080.0,6084.0,6086.0,6078.0,SF9999.XZCE,6082.1139
2025-03-05 10:00:00,6082.0,6094.0,6096.0,6078.0,SF9999.XZCE,6082.7985266666665
2025-03-05 10:15:00,6094.0,6100.0,6100.0,6092.0,SF9999.XZCE,6096.6509
2025-03-05 10:30:00,6098.0,6090.0,6110.0,6086.0,SF9999.XZCE,6095.289228333332
2025-03-05 10:45:00,6088.0,6080.0,6088.0,6078.0,SF9999.XZCE,6081.860479999999
2025-03-05 11:00:00,6080.0,6092.0,6092.0,6080.0,SF9999.XZCE,6086.603433333334
2025-03-05 11:15:00,6090.0,6088.0,6094.0,6080.0,SF9999.XZCE,6085.3616
2025-03-05 11:30:00,6088.0,6084.0,6090.0,6084.0,SF9999.XZCE,6087.2952
2025-03-05 13:30:00,6086.0,6088.0,6092.0,6080.0,SF9999.XZCE,6087.265925
2025-03-05 13:45:00,6086.0,6074.0,6086.0,6070.0,SF9999.XZCE,6078.5110466666665
2025-03-05 14:00:00,6074.0,6082.0,6082.0,6068.0,SF9999.XZCE,6074.751313333333
2025-03-05 14:15:00,6080.0,6072.0,6082.0,6070.0,SF9999.XZCE,6077.169173333333
2025-03-05 14:30:00,6074.0,6070.0,6074.0,6066.0,SF9999.XZCE,6069.131326666667
2025-03-05 14:45:00,6070.0,6072.0,6076.0,6062.0,SF9999.XZCE,6069.086066666667
2025-03-05 15:00:00,6074.0,6076.0,6076.0,6070.0,SF9999.XZCE,6072.1509
2025-03-06 09:00:00,6076.0,6080.0,6084.0,6054.0,SF9999.XZCE,6074.075431666667
2025-03-06 09:15:00,6080.0,6078.0,6090.0,6074.0,SF9999.XZCE,6083.053779999999
2025-03-06 09:30:00,6078.0,6090.0,6094.0,6076.0,SF9999.XZCE,6087.236286666666
2025-03-06 09:45:00,6090.0,6088.0,6098.0,6084.0,SF9999.XZCE,6092.778793333334
2025-03-06 10:00:00,6086.0,6088.0,6104.0,6086.0,SF9999.XZCE,6093.82736
2025-03-06 10:15:00,6088.0,6088.0,6088.0,6084.0,SF9999.XZCE,6086.7773
2025-03-06 10:30:00,6086.0,6094.0,6094.0,6080.0,SF9999.XZCE,6089.5137
2025-03-06 10:45:00,6094.0,6086.0,6096.0,6080.0,SF9999.XZCE,6087.45266
2025-03-06 11:00:00,6086.0,6086.0,6096.0,6080.0,SF9999.XZCE,6087.687653333333
2025-03-06 11:15:00,6088.0,6088.0,6090.0,6080.0,SF9999.XZCE,6084.761600000001
2025-03-06 11:30:00,6090.0,6084.0,6092.0,6082.0,SF9999.XZCE,6087.2087
2025-03-06 13:30:00,6086.0,6082.0,6096.0,6080.0,SF9999.XZCE,6087.895485
2025-03-06 13:45:00,6084.0,6082.0,6092.0,6080.0,SF9999.XZCE,6084.613926666666
2025-03-06 14:00:00,6082.0,6086.0,6088.0,6080.0,SF9999.XZCE,6082.671013333333
2025-03-06 14:15:00,6086.0,6084.0,6088.0,6080.0,SF9999.XZCE,6084.15088
2025-03-06 14:30:00,6084.0,6088.0,6090.0,6080.0,SF9999.XZCE,6086.0026800000005
2025-03-06 14:45:00,6088.0,6090.0,6098.0,6088.0,SF9999.XZCE,6093.016473333333
2025-03-06 15:00:00,6090.0,6090.0,6094.0,6088.0,SF9999.XZCE,6090.4392
2025-03-07 09:00:00,6128.0,6092.0,6136.0,6084.0,SF9999.XZCE,6099.797020000001
2025-03-07 09:15:00,6094.0,6098.0,6102.0,6090.0,SF9999.XZCE,6096.4483266666675
2025-03-07 09:30:00,6096.0,6100.0,6100.0,6088.0,SF9999.XZCE,6094.637019999999
2025-03-07 09:45:00,6098.0,6096.0,6100.0,6090.0,SF9999.XZCE,6094.97568
2025-03-07 10:00:00,6096.0,6108.0,6110.0,6094.0,SF9999.XZCE,6100.662906666667
2025-03-07 10:15:00,6108.0,6112.0,6114.0,6108.0,SF9999.XZCE,6110.5717
2025-03-07 10:30:00,6116.0,6112.0,6124.0,6110.0,SF9999.XZCE,6116.6260250000005
2025-03-07 10:45:00,6112.0,6118.0,6124.0,6110.0,SF9999.XZCE,6117.909313333334
2025-03-07 11:00:00,6118.0,6116.0,6124.0,6116.0,SF9999.XZCE,6119.962326666667
2025-03-07 11:15:00,6118.0,6112.0,6120.0,6108.0,SF9999.XZCE,6114.487973333333
2025-03-07 11:30:00,6112.0,6112.0,6116.0,6110.0,SF9999.XZCE,6112.098
2025-03-07 13:30:00,6114.0,6106.0,6118.0,6104.0,SF9999.XZCE,6110.492886666667
2025-03-07 13:45:00,6104.0,6104.0,6108.0,6100.0,SF9999.XZCE,6103.59566
2025-03-07 14:00:00,6104.0,6092.0,6106.0,6090.0,SF9999.XZCE,6096.9831466666665
2025-03-07 14:15:00,6092.0,6096.0,6108.0,6090.0,SF9999.XZCE,6098.397773333333
2025-03-07 14:30:00,6098.0,6092.0,6100.0,6086.0,SF9999.XZCE,6091.00392
2025-03-07 14:45:00,6092.0,6088.0,6096.0,6082.0,SF9999.XZCE,6088.565106666666
2025-03-07 15:00:00,6086.0,6082.0,6088.0,6082.0,SF9999.XZCE,6084.8683
2025-03-10 09:00:00,6074.0,6086.0,6086.0,6066.0,SF9999.XZCE,6078.048018333334
2025-03-10 09:15:00,6086.0,6072.0,6086.0,6072.0,SF9999.XZCE,6079.477460000001
2025-03-10 09:30:00,6074.0,6070.0,6082.0,6068.0,SF9999.XZCE,6071.9837
2025-03-10 09:45:00,6072.0,6054.0,6072.0,6046.0,SF9999.XZCE,6058.135333333333
2025-03-10 10:00:00,6054.0,6046.0,6056.0,6042.0,SF9999.XZCE,6048.27158
2025-03-10 10:15:00,6048.0,6046.0,6048.0,6044.0,SF9999.XZCE,6045.3563
2025-03-10 10:30:00,6046.0,6052.0,6054.0,6044.0,SF9999.XZCE,6050.5302249999995
2025-03-10 10:45:00,6050.0,6050.0,6054.0,6046.0,SF9999.XZCE,6050.795466666667
2025-03-10 11:00:00,6052.0,6054.0,6054.0,6046.0,SF9999.XZCE,6049.967053333334
2025-03-10 11:15:00,6054.0,6046.0,6056.0,6046.0,SF9999.XZCE,6051.355953333333
2025-03-10 11:30:00,6046.0,6044.0,6046.0,6042.0,SF9999.XZCE,6043.985
2025-03-10 13:30:00,6042.0,6044.0,6048.0,6040.0,SF9999.XZCE,6043.935143333333
2025-03-10 13:45:00,6044.0,6042.0,6048.0,6036.0,SF9999.XZCE,6041.712820000001
2025-03-10 14:00:00,6042.0,6044.0,6046.0,6038.0,SF9999.XZCE,6041.423113333333
2025-03-10 14:15:00,6044.0,6034.0,6044.0,6032.0,SF9999.XZCE,6039.632713333333
2025-03-10 14:30:00,6034.0,6028.0,6036.0,6026.0,SF9999.XZCE,6031.36792
2025-03-10 14:45:00,6028.0,6020.0,6030.0,6018.0,SF9999.XZCE,6024.086633333332
2025-03-10 15:00:00,6020.0,6022.0,6024.0,6018.0,SF9999.XZCE,6021.6152
2025-03-11 09:00:00,6020.0,6020.0,6032.0,6004.0,SF9999.XZCE,6014.0269499999995
2025-03-11 09:15:00,6018.0,6010.0,6022.0,6006.0,SF9999.XZCE,6013.518706666667
2025-03-11 09:30:00,6010.0,6014.0,6020.0,6006.0,SF9999.XZCE,6013.124400000001
2025-03-11 09:45:00,6014.0,6024.0,6024.0,6010.0,SF9999.XZCE,6015.401073333333
2025-03-11 10:00:00,6024.0,6018.0,6026.0,6016.0,SF9999.XZCE,6020.6906733333335
2025-03-11 10:15:00,6018.0,6020.0,6022.0,6014.0,SF9999.XZCE,6017.5411
2025-03-11 10:30:00,6020.0,6024.0,6026.0,6016.0,SF9999.XZCE,6021.005284999999
2025-03-11 10:45:00,6022.0,6026.0,6030.0,6014.0,SF9999.XZCE,6023.22528
2025-03-11 11:00:00,6026.0,6028.0,6034.0,6022.0,SF9999.XZCE,6026.728346666667
2025-03-11 11:15:00,6028.0,6024.0,6028.0,6020.0,SF9999.XZCE,6023.823700000001
2025-03-11 11:30:00,6024.0,6020.0,6024.0,6020.0,SF9999.XZCE,6022.1307
2025-03-11 13:30:00,6022.0,6024.0,6030.0,6022.0,SF9999.XZCE,6025.41543
2025-03-11 13:45:00,6022.0,6030.0,6032.0,6020.0,SF9999.XZCE,6027.88264
