datetime,open,close,high,low,contract,avg
2025-03-11 14:00:00,6030.0,6036.0,6042.0,6028.0,SF9999.XZCE,6035.23852
2025-03-11 14:15:00,6034.0,6036.0,6038.0,6030.0,SF9999.XZCE,6033.493126666667
2025-03-11 14:30:00,6036.0,6044.0,6048.0,6036.0,SF9999.XZCE,6042.633379999999
2025-03-11 14:45:00,6044.0,6042.0,6048.0,6038.0,SF9999.XZCE,6043.88302
2025-03-11 15:00:00,6042.0,6044.0,6044.0,6040.0,SF9999.XZCE,6042.506
2025-03-12 09:00:00,6030.0,6012.0,6040.0,6008.0,SF9999.XZCE,6019.213888333333
2025-03-12 09:15:00,6012.0,6002.0,6014.0,6002.0,SF9999.XZCE,6008.974846666667
2025-03-12 09:30:00,6002.0,5986.0,6004.0,5982.0,SF9999.XZCE,5989.141653333332
2025-03-12 09:45:00,5986.0,5988.0,5990.0,5980.0,SF9999.XZCE,5986.0759800000005
2025-03-12 10:00:00,5988.0,5998.0,6014.0,5988.0,SF9999.XZCE,6002.447633333333
2025-03-12 10:15:00,5998.0,6000.0,6000.0,5998.0,SF9999.XZCE,5998.6194
2025-03-12 10:30:00,5998.0,5992.0,6004.0,5990.0,SF9999.XZCE,5997.3341783333335
2025-03-12 10:45:00,5992.0,5996.0,6000.0,5988.0,SF9999.XZCE,5994.42256
2025-03-12 11:00:00,5994.0,6006.0,6008.0,5994.0,SF9999.XZCE,6002.341093333333
2025-03-12 11:15:00,6006.0,6004.0,6008.0,5994.0,SF9999.XZCE,6000.432953333334
2025-03-12 11:30:00,6002.0,6000.0,6004.0,6000.0,SF9999.XZCE,6002.3172
2025-03-12 13:30:00,6006.0,6002.0,6008.0,6000.0,SF9999.XZCE,6003.869108333333
2025-03-12 13:45:00,6000.0,6004.0,6006.0,6000.0,SF9999.XZCE,6001.952793333334
2025-03-12 14:00:00,6004.0,5990.0,6006.0,5990.0,SF9999.XZCE,6000.021553333333
2025-03-12 14:15:00,5990.0,5988.0,5996.0,5988.0,SF9999.XZCE,5991.574393333333
2025-03-12 14:30:00,5988.0,5996.0,5998.0,5988.0,SF9999.XZCE,5991.815593333333
2025-03-12 14:45:00,5998.0,5998.0,6000.0,5990.0,SF9999.XZCE,5994.263933333333
2025-03-12 15:00:00,5996.0,5994.0,6000.0,5994.0,SF9999.XZCE,5995.8844
2025-03-13 09:00:00,5984.0,5984.0,5992.0,5980.0,SF9999.XZCE,5986.103271666667
2025-03-13 09:15:00,5984.0,5986.0,5988.0,5980.0,SF9999.XZCE,5985.023766666666
2025-03-13 09:30:00,5986.0,5974.0,5988.0,5972.0,SF9999.XZCE,5981.077513333334
2025-03-13 09:45:00,5976.0,5966.0,5978.0,5964.0,SF9999.XZCE,5970.55712
2025-03-13 10:00:00,5964.0,5974.0,5980.0,5960.0,SF9999.XZCE,5968.234686666667
2025-03-13 10:15:00,5972.0,5978.0,5980.0,5972.0,SF9999.XZCE,5974.1887
2025-03-13 10:30:00,5980.0,5984.0,5986.0,5970.0,SF9999.XZCE,5978.329581666666
2025-03-13 10:45:00,5984.0,5980.0,5990.0,5978.0,SF9999.XZCE,5984.253193333333
2025-03-13 11:00:00,5980.0,5986.0,5986.0,5978.0,SF9999.XZCE,5981.7393999999995
2025-03-13 11:15:00,5986.0,5982.0,5986.0,5978.0,SF9999.XZCE,5980.654186666667
2025-03-13 11:30:00,5980.0,5976.0,5980.0,5974.0,SF9999.XZCE,5977.0462
2025-03-13 13:30:00,5976.0,5974.0,5976.0,5968.0,SF9999.XZCE,5971.134091666667
2025-03-13 13:45:00,5972.0,5978.0,5982.0,5970.0,SF9999.XZCE,5976.864273333333
2025-03-13 14:00:00,5978.0,5976.0,5980.0,5970.0,SF9999.XZCE,5975.1019866666675
2025-03-13 14:15:00,5976.0,5982.0,5982.0,5972.0,SF9999.XZCE,5975.797013333333
2025-03-13 14:30:00,5982.0,5990.0,5992.0,5980.0,SF9999.XZCE,5987.964673333333
2025-03-13 14:45:00,5990.0,5982.0,5992.0,5980.0,SF9999.XZCE,5987.108213333333
2025-03-13 15:00:00,5982.0,5982.0,5984.0,5980.0,SF9999.XZCE,5981.6697
2025-03-14 09:00:00,5982.0,5972.0,5990.0,5966.0,SF9999.XZCE,5974.050045
2025-03-14 09:15:00,5972.0,5976.0,5980.0,5970.0,SF9999.XZCE,5975.1009466666665
2025-03-14 09:30:00,5978.0,5974.0,5984.0,5964.0,SF9999.XZCE,5975.81262
2025-03-14 09:45:00,5974.0,5978.0,5978.0,5960.0,SF9999.XZCE,5970.484106666667
2025-03-14 10:00:00,5978.0,5968.0,5978.0,5964.0,SF9999.XZCE,5970.018800000001
2025-03-14 10:15:00,5970.0,5970.0,5972.0,5968.0,SF9999.XZCE,5969.9234
2025-03-14 10:30:00,5968.0,5972.0,5976.0,5968.0,SF9999.XZCE,5971.145021666666
2025-03-14 10:45:00,5970.0,5962.0,5974.0,5962.0,SF9999.XZCE,5967.328306666667
2025-03-14 11:00:00,5962.0,5974.0,5978.0,5962.0,SF9999.XZCE,5967.363740000001
2025-03-14 11:15:00,5976.0,5970.0,5982.0,5968.0,SF9999.XZCE,5976.212626666667
2025-03-14 11:30:00,5970.0,5972.0,5976.0,5968.0,SF9999.XZCE,5973.6748
2025-03-14 13:30:00,5974.0,5986.0,5990.0,5970.0,SF9999.XZCE,5980.851668333334
2025-03-14 13:45:00,5988.0,6088.0,6114.0,5986.0,SF9999.XZCE,6048.58034
2025-03-14 14:00:00,6088.0,6050.0,6094.0,6046.0,SF9999.XZCE,6061.092026666666
2025-03-14 14:15:00,6048.0,6052.0,6060.0,6046.0,SF9999.XZCE,6051.766186666667
2025-03-14 14:30:00,6050.0,6058.0,6060.0,6042.0,SF9999.XZCE,6048.7281066666665
2025-03-14 14:45:00,6058.0,6046.0,6062.0,6042.0,SF9999.XZCE,6052.12918
2025-03-14 15:00:00,6046.0,6046.0,6050.0,6044.0,SF9999.XZCE,6047.3838
2025-03-17 09:00:00,6034.0,6054.0,6072.0,6028.0,SF9999.XZCE,6056.045318333334
2025-03-17 09:15:00,6054.0,6038.0,6058.0,6036.0,SF9999.XZCE,6045.033046666667
2025-03-17 09:30:00,6038.0,6042.0,6048.0,6032.0,SF9999.XZCE,6039.713653333333
2025-03-17 09:45:00,6040.0,6042.0,6044.0,6034.0,SF9999.XZCE,6039.1876600000005
2025-03-17 10:00:00,6040.0,6022.0,6044.0,6020.0,SF9999.XZCE,6034.850266666667
2025-03-17 10:15:00,6022.0,6022.0,6022.0,6018.0,SF9999.XZCE,6019.8522
2025-03-17 10:30:00,6020.0,6024.0,6026.0,6016.0,SF9999.XZCE,6021.581826666667
2025-03-17 10:45:00,6026.0,6028.0,6032.0,6024.0,SF9999.XZCE,6027.672593333334
2025-03-17 11:00:00,6028.0,6028.0,6038.0,6026.0,SF9999.XZCE,6030.7128999999995
2025-03-17 11:15:00,6030.0,6018.0,6030.0,6018.0,SF9999.XZCE,6024.294666666666
2025-03-17 11:30:00,6018.0,6014.0,6020.0,6012.0,SF9999.XZCE,6014.0893
2025-03-17 13:30:00,6012.0,6016.0,6018.0,6010.0,SF9999.XZCE,6014.808521666667
2025-03-17 13:45:00,6016.0,6016.0,6024.0,6014.0,SF9999.XZCE,6017.9528
2025-03-17 14:00:00,6016.0,6014.0,6022.0,6012.0,SF9999.XZCE,6017.2048466666665
2025-03-17 14:15:00,6014.0,6016.0,6018.0,6010.0,SF9999.XZCE,6014.521773333334
2025-03-17 14:30:00,6014.0,6022.0,6028.0,6014.0,SF9999.XZCE,6020.907226666667
2025-03-17 14:45:00,6022.0,6054.0,6060.0,6022.0,SF9999.XZCE,6040.000360000001
2025-03-17 15:00:00,6056.0,6058.0,6058.0,6050.0,SF9999.XZCE,6054.4228
2025-03-18 09:00:00,6060.0,6066.0,6090.0,6058.0,SF9999.XZCE,6071.002338333333
2025-03-18 09:15:00,6066.0,6066.0,6076.0,6062.0,SF9999.XZCE,6068.70998
2025-03-18 09:30:00,6066.0,6070.0,6074.0,6062.0,SF9999.XZCE,6066.651293333333
2025-03-18 09:45:00,6070.0,6076.0,6082.0,6068.0,SF9999.XZCE,6076.37836
2025-03-18 10:00:00,6076.0,6090.0,6090.0,6074.0,SF9999.XZCE,6084.162713333334
2025-03-18 10:15:00,6090.0,6092.0,6094.0,6088.0,SF9999.XZCE,6090.5292
2025-03-18 10:30:00,6094.0,6084.0,6094.0,6076.0,SF9999.XZCE,6084.084295000001
2025-03-18 10:45:00,6082.0,6058.0,6090.0,6050.0,SF9999.XZCE,6075.9831933333335
2025-03-18 11:00:00,6058.0,6058.0,6064.0,6054.0,SF9999.XZCE,6057.440653333334
2025-03-18 11:15:00,6058.0,6056.0,6066.0,6052.0,SF9999.XZCE,6059.211546666666
2025-03-18 11:30:00,6054.0,6052.0,6056.0,6046.0,SF9999.XZCE,6049.4988
2025-03-18 13:30:00,6052.0,6046.0,6054.0,6042.0,SF9999.XZCE,6046.710900000001
2025-03-18 13:45:00,6046.0,6038.0,6048.0,6038.0,SF9999.XZCE,6042.615366666666
2025-03-18 14:00:00,6040.0,6028.0,6040.0,6018.0,SF9999.XZCE,6026.1244799999995
2025-03-18 14:15:00,6028.0,6024.0,6030.0,6022.0,SF9999.XZCE,6026.45968
2025-03-18 14:30:00,6024.0,6022.0,6028.0,6016.0,SF9999.XZCE,6020.557819999999
2025-03-18 14:45:00,6022.0,6018.0,6024.0,6008.0,SF9999.XZCE,6017.636266666667
2025-03-18 15:00:00,6016.0,6020.0,6020.0,6014.0,SF9999.XZCE,6016.2215
2025-03-19 09:00:00,6002.0,5962.0,6008.0,5940.0,SF9999.XZCE,5960.008828333334
2025-03-19 09:15:00,5960.0,5954.0,5964.0,5944.0,SF9999.XZCE,5952.3054600000005
2025-03-19 09:30:00,5954.0,5950.0,5962.0,5948.0,SF9999.XZCE,5954.3017
2025-03-19 09:45:00,5950.0,5948.0,5960.0,5946.0,SF9999.XZCE,5950.292873333333
2025-03-19 10:00:00,5948.0,5948.0,5956.0,5946.0,SF9999.XZCE,5950.403533333333
2025-03-19 10:15:00,5948.0,5950.0,5954.0,5946.0,SF9999.XZCE,5949.6022
2025-03-19 10:30:00,5950.0,5980.0,5980.0,5946.0,SF9999.XZCE,5963.03817
2025-03-19 10:45:00,5980.0,5980.0,5996.0,5972.0,SF9999.XZCE,5982.589080000001
2025-03-19 11:00:00,5980.0,5986.0,5990.0,5976.0,SF9999.XZCE,5984.019799999999
2025-03-19 11:15:00,5986.0,5984.0,5990.0,5972.0,SF9999.XZCE,5981.593339999999
2025-03-19 11:30:00,5984.0,5982.0,5984.0,5978.0,SF9999.XZCE,5980.8352
2025-03-19 13:30:00,5980.0,5982.0,5988.0,5972.0,SF9999.XZCE,5978.572928333334
2025-03-19 13:45:00,5982.0,5988.0,5988.0,5976.0,SF9999.XZCE,5982.8743
2025-03-19 14:00:00,5988.0,5984.0,5990.0,5982.0,SF9999.XZCE,5985.794933333334
2025-03-19 14:15:00,5982.0,5982.0,5988.0,5976.0,SF9999.XZCE,5981.5517266666675
2025-03-19 14:30:00,5984.0,5982.0,5984.0,5970.0,SF9999.XZCE,5979.510113333334
2025-03-19 14:45:00,5984.0,5982.0,5990.0,5976.0,SF9999.XZCE,5982.159953333333
2025-03-19 15:00:00,5980.0,5982.0,5986.0,5980.0,SF9999.XZCE,5982.8057
2025-03-20 09:00:00,5996.0,5970.0,6008.0,5966.0,SF9999.XZCE,5977.746981666666
2025-03-20 09:15:00,5972.0,5980.0,5990.0,5968.0,SF9999.XZCE,5982.9790933333325
2025-03-20 09:30:00,5980.0,5972.0,5986.0,5972.0,SF9999.XZCE,5978.643786666667
2025-03-20 09:45:00,5974.0,5974.0,5978.0,5970.0,SF9999.XZCE,5974.557626666666
2025-03-20 10:00:00,5976.0,5988.0,6000.0,5974.0,SF9999.XZCE,5985.74794
2025-03-20 10:15:00,5988.0,5988.0,5992.0,5986.0,SF9999.XZCE,5988.5819
2025-03-20 10:30:00,5992.0,5994.0,5998.0,5982.0,SF9999.XZCE,5990.379733333332
2025-03-20 10:45:00,5994.0,5996.0,5996.0,5988.0,SF9999.XZCE,5992.561053333334
2025-03-20 11:00:00,5994.0,6012.0,6022.0,5994.0,SF9999.XZCE,6008.525659999999
2025-03-20 11:15:00,6010.0,6026.0,6036.0,6010.0,SF9999.XZCE,6023.697846666667
2025-03-20 11:30:00,6026.0,6022.0,6026.0,6018.0,SF9999.XZCE,6021.6803
2025-03-20 13:30:00,6022.0,6028.0,6032.0,6016.0,SF9999.XZCE,6022.940566666667
2025-03-20 13:45:00,6028.0,6032.0,6034.0,6022.0,SF9999.XZCE,6028.268220000001
2025-03-20 14:00:00,6030.0,6024.0,6036.0,6022.0,SF9999.XZCE,6027.134233333333
2025-03-20 14:15:00,6026.0,6026.0,6036.0,6024.0,SF9999.XZCE,6028.362486666666
2025-03-20 14:30:00,6026.0,6018.0,6032.0,6012.0,SF9999.XZCE,6023.379873333332
2025-03-20 14:45:00,6016.0,6010.0,6024.0,6008.0,SF9999.XZCE,6016.160333333333
2025-03-20 15:00:00,6010.0,6004.0,6012.0,6004.0,SF9999.XZCE,6007.4945
2025-03-21 09:00:00,6008.0,6002.0,6022.0,5988.0,SF9999.XZCE,6001.282316666667
2025-03-21 09:15:00,6002.0,5996.0,6002.0,5992.0,SF9999.XZCE,5997.307206666667
2025-03-21 09:30:00,5996.0,5996.0,6004.0,5992.0,SF9999.XZCE,5998.0562
2025-03-21 09:45:00,5996.0,5984.0,6000.0,5984.0,SF9999.XZCE,5987.5572
2025-03-21 10:00:00,5984.0,5982.0,5990.0,5976.0,SF9999.XZCE,5983.777166666667
2025-03-21 10:15:00,5982.0,5984.0,5984.0,5980.0,SF9999.XZCE,5981.3175
2025-03-21 10:30:00,5984.0,5976.0,5986.0,5972.0,SF9999.XZCE,5978.483271666667
2025-03-21 10:45:00,5976.0,5976.0,5982.0,5974.0,SF9999.XZCE,5977.356220000001
2025-03-21 11:00:00,5976.0,5964.0,5980.0,5964.0,SF9999.XZCE,5974.030986666668
2025-03-21 11:15:00,5964.0,5972.0,5972.0,5962.0,SF9999.XZCE,5966.34458
2025-03-21 11:30:00,5970.0,5974.0,5978.0,5970.0,SF9999.XZCE,5975.0456
2025-03-21 13:30:00,5974.0,5972.0,5980.0,5964.0,SF9999.XZCE,5971.261218333333
2025-03-21 13:45:00,5972.0,5980.0,5982.0,5966.0,SF9999.XZCE,5974.552479999999
2025-03-21 14:00:00,5980.0,5976.0,5986.0,5972.0,SF9999.XZCE,5977.709599999999
2025-03-21 14:15:00,5978.0,5972.0,5982.0,5970.0,SF9999.XZCE,5976.71554
2025-03-21 14:30:00,5972.0,5974.0,5982.0,5970.0,SF9999.XZCE,5976.3201733333335
2025-03-21 14:45:00,5978.0,5984.0,5988.0,5974.0,SF9999.XZCE,5978.76486
2025-03-21 15:00:00,5984.0,5976.0,5984.0,5976.0,SF9999.XZCE,5979.1135
2025-03-24 09:00:00,6000.0,6020.0,6058.0,6000.0,SF9999.XZCE,6032.841968333333
2025-03-24 09:15:00,6020.0,6026.0,6034.0,6018.0,SF9999.XZCE,6025.909373333333
2025-03-24 09:30:00,6026.0,6026.0,6034.0,6020.0,SF9999.XZCE,6027.668686666667
2025-03-24 09:45:00,6024.0,6028.0,6032.0,6022.0,SF9999.XZCE,6027.953373333333
2025-03-24 10:00:00,6030.0,6040.0,6052.0,6028.0,SF9999.XZCE,6041.192626666667
2025-03-24 10:15:00,6042.0,6046.0,6048.0,6042.0,SF9999.XZCE,6044.9944
2025-03-24 10:30:00,6046.0,6026.0,6050.0,6018.0,SF9999.XZCE,6033.160868333333
2025-03-24 10:45:00,6026.0,6032.0,6038.0,6022.0,SF9999.XZCE,6028.9884600000005
2025-03-24 11:00:00,6032.0,6044.0,6044.0,6024.0,SF9999.XZCE,6031.977666666667
2025-03-24 11:15:00,6042.0,6016.0,6044.0,6016.0,SF9999.XZCE,6032.096033333332
2025-03-24 11:30:00,6016.0,6020.0,6020.0,6012.0,SF9999.XZCE,6015.1213
2025-03-24 13:30:00,6020.0,6026.0,6026.0,6016.0,SF9999.XZCE,6022.481343333333
2025-03-24 13:45:00,6026.0,6024.0,6028.0,6020.0,SF9999.XZCE,6023.66974
2025-03-24 14:00:00,6024.0,6032.0,6032.0,6020.0,SF9999.XZCE,6025.305646666667
2025-03-24 14:15:00,6030.0,6030.0,6032.0,6020.0,SF9999.XZCE,6024.615126666667
2025-03-24 14:30:00,6028.0,6034.0,6036.0,6028.0,SF9999.XZCE,6032.204853333334
2025-03-24 14:45:00,6034.0,6022.0,6036.0,6020.0,SF9999.XZCE,6028.588066666666
2025-03-24 15:00:00,6022.0,6022.0,6026.0,6020.0,SF9999.XZCE,6022.927
2025-03-25 09:00:00,6032.0,6058.0,6062.0,6020.0,SF9999.XZCE,6048.121351666666
2025-03-25 09:15:00,6058.0,6056.0,6064.0,6050.0,SF9999.XZCE,6056.291540000001
2025-03-25 09:30:00,6056.0,6048.0,6060.0,6042.0,SF9999.XZCE,6049.945879999999
2025-03-25 09:45:00,6048.0,6052.0,6056.0,6044.0,SF9999.XZCE,6049.63062
2025-03-25 10:00:00,6052.0,6028.0,6054.0,6028.0,SF9999.XZCE,6039.117746666667
2025-03-25 10:15:00,6028.0,6020.0,6030.0,6020.0,SF9999.XZCE,6023.4774
2025-03-25 10:30:00,6018.0,6012.0,6020.0,6006.0,SF9999.XZCE,6013.766613333333
2025-03-25 10:45:00,6014.0,6014.0,6020.0,6010.0,SF9999.XZCE,6015.495553333333
2025-03-25 11:00:00,6014.0,6022.0,6024.0,6012.0,SF9999.XZCE,6019.378213333333
2025-03-25 11:15:00,6022.0,6026.0,6034.0,6020.0,SF9999.XZCE,6025.704146666667
2025-03-25 11:30:00,6026.0,6030.0,6032.0,6026.0,SF9999.XZCE,6028.5409
2025-03-25 13:30:00,6032.0,6024.0,6036.0,6018.0,SF9999.XZCE,6025.922488333334
2025-03-25 13:45:00,6022.0,6022.0,6028.0,6018.0,SF9999.XZCE,6022.475506666667
2025-03-25 14:00:00,6022.0,6020.0,6024.0,6016.0,SF9999.XZCE,6019.459273333334
2025-03-25 14:15:00,6022.0,6016.0,6024.0,6012.0,SF9999.XZCE,6017.1972866666665
2025-03-25 14:30:00,6016.0,6016.0,6020.0,6008.0,SF9999.XZCE,6013.90268
2025-03-25 14:45:00,6016.0,6002.0,6018.0,5996.0,SF9999.XZCE,6009.3598133333335
2025-03-25 15:00:00,6000.0,6002.0,6006.0,6000.0,SF9999.XZCE,6002.3067
2025-03-26 09:00:00,6010.0,6016.0,6036.0,6010.0,SF9999.XZCE,6022.91707
2025-03-26 09:15:00,6016.0,6022.0,6030.0,6014.0,SF9999.XZCE,6020.57012
2025-03-26 09:30:00,6024.0,6024.0,6034.0,6018.0,SF9999.XZCE,6024.616213333334
2025-03-26 09:45:00,6024.0,6028.0,6034.0,6020.0,SF9999.XZCE,6026.104899999999
2025-03-26 10:00:00,6030.0,6016.0,6030.0,6010.0,SF9999.XZCE,6019.740133333333
2025-03-26 10:15:00,6016.0,6012.0,6016.0,6012.0,SF9999.XZCE,6014.1021
2025-03-26 10:30:00,6012.0,6020.0,6026.0,6010.0,SF9999.XZCE,6019.149016666667
2025-03-26 10:45:00,6020.0,6026.0,6028.0,6018.0,SF9999.XZCE,6022.83024
2025-03-26 11:00:00,6026.0,6026.0,6030.0,6022.0,SF9999.XZCE,6026.729326666667
2025-03-26 11:15:00,6028.0,6020.0,6030.0,6018.0,SF9999.XZCE,6024.698693333333
2025-03-26 11:30:00,6020.0,6016.0,6020.0,6016.0,SF9999.XZCE,6016.8899
2025-03-26 13:30:00,6018.0,6026.0,6026.0,6014.0,SF9999.XZCE,6019.392913333333
2025-03-26 13:45:00,6026.0,6064.0,6084.0,6022.0,SF9999.XZCE,6056.14016
2025-03-26 14:00:00,6064.0,6056.0,6076.0,6056.0,SF9999.XZCE,6068.154086666666
2025-03-26 14:15:00,6056.0,6054.0,6060.0,6050.0,SF9999.XZCE,6053.37528
2025-03-26 14:30:00,6054.0,6044.0,6054.0,6042.0,SF9999.XZCE,6048.307826666667
2025-03-26 14:45:00,6044.0,6020.0,6046.0,6016.0,SF9999.XZCE,6028.3692133333325
2025-03-26 15:00:00,6018.0,6020.0,6022.0,6014.0,SF9999.XZCE,6017.8793
2025-03-27 09:00:00,6022.0,6032.0,6038.0,6022.0,SF9999.XZCE,6030.268321666666
2025-03-27 09:15:00,6034.0,6032.0,6038.0,6028.0,SF9999.XZCE,6032.410453333334
2025-03-27 09:30:00,6030.0,6026.0,6038.0,6024.0,SF9999.XZCE,6030.669620000001
2025-03-27 09:45:00,6026.0,6032.0,6038.0,6022.0,SF9999.XZCE,6029.390993333333
2025-03-27 10:00:00,6032.0,6024.0,6036.0,6016.0,SF9999.XZCE,6026.310286666667
2025-03-27 10:15:00,6024.0,6024.0,6024.0,6018.0,SF9999.XZCE,6021.8935
2025-03-27 10:30:00,6024.0,6026.0,6030.0,6020.0,SF9999.XZCE,6025.172299999999
2025-03-27 10:45:00,6024.0,6026.0,6030.0,6020.0,SF9999.XZCE,6024.587253333334
2025-03-27 11:00:00,6026.0,6018.0,6026.0,6016.0,SF9999.XZCE,6020.620533333334
2025-03-27 11:15:00,6020.0,6008.0,6022.0,6008.0,SF9999.XZCE,6016.340086666667
2025-03-27 11:30:00,6006.0,5998.0,6008.0,5992.0,SF9999.XZCE,5999.324
2025-03-27 13:30:00,5998.0,5994.0,5998.0,5982.0,SF9999.XZCE,5990.607621666667
2025-03-27 13:45:00,5992.0,5996.0,6004.0,5990.0,SF9999.XZCE,5995.374199999999
2025-03-27 14:00:00,5994.0,5998.0,6010.0,5994.0,SF9999.XZCE,6003.129666666667
2025-03-27 14:15:00,5998.0,6002.0,6004.0,5996.0,SF9999.XZCE,5999.928513333333
2025-03-27 14:30:00,6000.0,6004.0,6008.0,5992.0,SF9999.XZCE,5999.480713333333
2025-03-27 14:45:00,6006.0,5998.0,6014.0,5996.0,SF9999.XZCE,6005.938333333334
2025-03-27 15:00:00,5998.0,6002.0,6002.0,5996.0,SF9999.XZCE,5999.1154
2025-03-28 09:00:00,6020.0,6010.0,6022.0,6002.0,SF9999.XZCE,6011.793900000001
2025-03-28 09:15:00,6010.0,6022.0,6030.0,6004.0,SF9999.XZCE,6011.851253333333
2025-03-28 09:30:00,6020.0,6020.0,6024.0,6014.0,SF9999.XZCE,6019.012093333334
2025-03-28 09:45:00,6020.0,6018.0,6028.0,6010.0,SF9999.XZCE,6018.617126666667
2025-03-28 10:00:00,6018.0,6018.0,6026.0,6012.0,SF9999.XZCE,6018.925719999999
2025-03-28 10:15:00,6018.0,6016.0,6018.0,6012.0,SF9999.XZCE,6014.8644
2025-03-28 10:30:00,6014.0,6024.0,6024.0,6012.0,SF9999.XZCE,6017.446188333332
2025-03-28 10:45:00,6024.0,6022.0,6024.0,6012.0,SF9999.XZCE,6019.587506666667
2025-03-28 11:00:00,6022.0,6018.0,6024.0,6010.0,SF9999.XZCE,6018.6108533333345
2025-03-28 11:15:00,6018.0,6012.0,6020.0,6000.0,SF9999.XZCE,6012.271966666667
2025-03-28 11:30:00,6010.0,6012.0,6016.0,6008.0,SF9999.XZCE,6012.1
2025-03-28 13:30:00,6010.0,6006.0,6016.0,6002.0,SF9999.XZCE,6008.336331666666
2025-03-28 13:45:00,6006.0,6006.0,6010.0,5996.0,SF9999.XZCE,6004.253813333334
2025-03-28 14:00:00,6006.0,6000.0,6008.0,5990.0,SF9999.XZCE,5998.821853333334
2025-03-28 14:15:00,5998.0,6014.0,6016.0,5998.0,SF9999.XZCE,6008.3472
2025-03-28 14:30:00,6016.0,6008.0,6020.0,6008.0,SF9999.XZCE,6015.32564
2025-03-28 14:45:00,6010.0,6008.0,6016.0,6004.0,SF9999.XZCE,6009.72792
2025-03-28 15:00:00,6010.0,6016.0,6018.0,6008.0,SF9999.XZCE,6013.1539
2025-03-31 09:00:00,6010.0,5976.0,6010.0,5968.0,SF9999.XZCE,5980.656321666666
2025-03-31 09:15:00,5974.0,5994.0,5998.0,5970.0,SF9999.XZCE,5982.075153333334
2025-03-31 09:30:00,5996.0,5984.0,5996.0,5978.0,SF9999.XZCE,5985.611959999999
2025-03-31 09:45:00,5984.0,5986.0,5994.0,5978.0,SF9999.XZCE,5986.271286666667
2025-03-31 10:00:00,5986.0,5956.0,5988.0,5954.0,SF9999.XZCE,5972.579720000001
2025-03-31 10:15:00,5956.0,5952.0,5956.0,5948.0,SF9999.XZCE,5950.1516
2025-03-31 10:30:00,5950.0,5940.0,5950.0,5914.0,SF9999.XZCE,5925.266195
2025-03-31 10:45:00,5938.0,5930.0,5940.0,5924.0,SF9999.XZCE,5930.114126666667
2025-03-31 11:00:00,5930.0,5922.0,5932.0,5916.0,SF9999.XZCE,5921.574653333334
2025-03-31 11:15:00,5922.0,5948.0,5950.0,5918.0,SF9999.XZCE,5926.395693333333
2025-03-31 11:30:00,5946.0,5970.0,5974.0,5946.0,SF9999.XZCE,5957.6428
2025-03-31 13:30:00,5976.0,5972.0,5980.0,5958.0,SF9999.XZCE,5971.587983333334
2025-03-31 13:45:00,5970.0,5976.0,5986.0,5970.0,SF9999.XZCE,5978.156086666667
2025-03-31 14:00:00,5976.0,5986.0,5986.0,5974.0,SF9999.XZCE,5978.081346666667
2025-03-31 14:15:00,5986.0,5986.0,5998.0,5984.0,SF9999.XZCE,5990.239746666666
2025-03-31 14:30:00,5986.0,5976.0,5986.0,5968.0,SF9999.XZCE,5975.351740000001
2025-03-31 14:45:00,5974.0,5970.0,5984.0,5968.0,SF9999.XZCE,5974.965986666667
2025-03-31 15:00:00,5972.0,5972.0,5978.0,5972.0,SF9999.XZCE,5973.5056
